title,newspaper,url,date,imgs,body,author,tags
GWU calls out exploitation of workers in May 1 speech,timesofmalta,https://timesofmalta.com/article/gwu-calls-exploitation-workers-may-1-speech.1091785,21-06-2024,006935.png,"Workers continue to be abused, exploited and in some cases underpaid, General Workers Union boss Josef Bugeja said in a speech to mark Workers' Day.
 “Time and again workers are being subjected to unjust treatment, unsuitable working conditions, and low wages,” Bugeja said. “Their rights are being ignored, and their voices silenced. This exploitation is unjust, illegal, and fundamentally opposed to the principles of solidarity, social justice, dignity, and equality.”
 Bugeja said the union would be steadfast in fighting for just wages that give workers and their families a dignified life, policies that promote work-life balance and which safeguard mental as well as physical health, as well as continued investment in lifelong skills.
 “We are fighting for the principle of equal pay for jobs of equal value in every workplace, because this is a foundation of social justice, for all workers, be they sub-contracted or directly employed,” Bugeja said. “It is unacceptable that the former are being paid less than other workers, a disparity that devalues their contribution and leads to an unequal society.”
 The GWU is Malta’s largest union and Bugeja effectively leads it as its secretary general. May 1 marks International Labour Day. 
 He said the union was disgusted to see foreign, non-EU workers disrespected and ill-treated.
 “These workers contribute to our culture, our society, and our economy. Yet they face a disgusting, discriminatory and abusive treatment. We need to foster a society that embraces diversity, and which respects the rights of all workers, irrespectively of their nationality,” the GWU Secretary General said. “Our solidarity must extend to all workers... their fight for a better life is part of our fight for social justice.”
 
 Bugeja reaffirmed the GWU’s belief that mandatory union membership was the key to ensuring better wages, occupational safety, and a strong voice for workers.
 Workers were the victims when employers did not respect occupational health and safety standards in workplaces, he said, adding that the union would hold abusive employers responsible for their actions.
 Bugeja’s speech also touched on the importance of ensuring green economy reforms did not leave workers behind, and the need to ensure workers’ dignity was upheld in upskilling processes.
 He also said the union would not back down in its legal quest to retain its Valletta headquarters after Nationalist MPs filed a civil case to have the premises’ land returned to the State.
",Times of Malta,"National,Employment,Unions"
"Save the Maltese goat, breeders urge the government",timesofmalta,https://timesofmalta.com/article/save-maltese-goat-breeders-urge-government.1096846,16-08-2024,"007445.png,007446.png,007447.png,007448.png","The population of indigenous goats has dropped to under 1,000, prompting rearers to urge the government to recognise the breed as critically endangered.
 In a letter to Animal Rights Minister Anton Refalo, the Breeds of Origin Conservancy and Koperattiva Maltija tal-Mogħoż u n-Nagħaġ called for official recognition of the local indigenous goat as ""a critically endangered traditional population and local breed that is at risk"".
  Darryl Grech, on behalf of the voluntary organisation and the cooperative said the local breed would classify as such in line with guidelines issued by the UN's Food and Agriculture Organization.
 
 In a statement, Grech said that despite its cultural and historical contribution to the Maltese islands, the goat unjustly remained without the recognition it deserved.
 Grech notes that the population of the breed dropped at ""an alarming rate"" over the past five decades. 
 There were now under 1,000 indigenous goats in Malta.
  ""This indigenous population should be valued and maintained for the benefit of biodiversity.
 ""Considering the growing consensus on the need to safeguard native breeds, this is an attempt to retrieve, analyse and combine information to characterise the remaining indigenous goats of the Maltese islands, identify the current status and size of the population, and develop comprehensive criteria that may serve as a basis for future breeding and selection programs.""
  ",Times of Malta,"National,Animal welfare,Food and drink,Tradition,Heritage"
New study: Development permits used as political tool in Malta,theshiftnews,https://theshiftnews.com/2023/11/18/new-study-development-permits-used-as-political-tool-in-malta/,18-11-2023,"000098.png,000099.png","The number of granted development permits has skyrocketed since 2013, contributing to a significant increase in urban sprawl, a new study published by the environmental peer-reviewed journal Sustainability shows.
 The study charts urban growth in Malta using planning application data from the past 30 years. Besides increased approved permits coinciding with economic and population growth, its findings support the notion that their permit-granting may have been used as a political vote-buying tool.
 Authored by four Maltese researchers from the University of Malta, the study used data mining techniques to analyse thousands of development planning applications between 1993 and 2019 to chart trends and urban sprawl.
 The study found a particular increase in granted development applications resulting in urban growth since the post-2013 construction boom. It also found that outside development zone permits and permits granted despite a case officer report for their refusal increased before elections.
 Discussing the latter findings, the researchers said the results “support the hypothesis that land development and the institutions regulating it are used as a political mechanism by the incumbent government to garner votes during elections.”
 The researchers found that while there was a decrease in the share of granted permits that contributed to urban sprawl, “the absolute number of granted development planning applications resulting in growth has increased, particularly in the last construction boom (post-2013).”
 It concluded that urban growth shows that “the construction industry is closely linked to the islands’ economic cycles and changes in population,” noting a particular slump in 2011.
 “The spike in development-planning application permits in the last few years corroborates the observed construction boom,” they said. They noted how economic and population growth alongside a relaxation in planning policies had been identified as contributing to the trend.
 The study also looked at the number of planning applications granted in ODZ areas, using linguistic and data analysis to determine the ones contributing to urban growth. Since the 90s, a steady share of over 10% of applications were granted on ODZ.
 In particular, 2017 and 2018 were identified as the years with the highest numbers of such permits. The findings led the researchers to suggest a study into “the effectiveness of the ODZ designation and assessing whether this zone is fulfilling its raison d’ être in conserving rural areas has become a transitional zone for development.”
 Additionally, the study recommended a “standardisation of descriptors in development-planning applications” for improved transparency. The researchers hoped for a more data-driven approach to studying current and future urban planning policy.
 The study published in  Sustainability was conducted by Andrea Pace, Maria Attard, Michel Camilleri and Gianluca Valentino.
 The researchers hail from the Department of Geography, Insitute for Climate Change and Sustainable Development, Department of Computer Information Systems and Department of Communications and Computer Engineering at the University of Malta.
",Sean Montebello,Tourism
"MIA welcomed more than 8.3 million passengers between January and November, reaching record - The Malta Independent ",independent,https://www.independent.com.mt/articles/2024-12-11/local-news/MIA-welcomed-more-than-8-3-million-passengers-between-January-and-November-reaching-record-6736266445,11-12-2024,000144.png,"
                
        

         Malta International Airport welcomed more than 8.3 million passengers between January and November this year, with the 8 millionth passenger milestone being reached for the first time in the airport's history on the 12th of November, 2024. 
 ""Marking a 15% increase over the same comparable period last year, the strong year-to-date performance has already confirmed 2024 to be the airport's best performing year to date,"" a company announcement on the Malta Stock Exchange read.  ""In November, 630,637 passengers travelled through the airport, translating into a double-digit growth of 19.2% over the same month in 2023. Traffic peaked towards the beginning of the month, with 26,936 passenger movements being registered on Saturday 2nd November, the month's busiest day. This growth in passenger numbers in November was experienced in parallel with an upturn of 19.8% in aircraft movements and an increase of 18.3% in seat capacity over the same month in 2023.""
 Seat load factor (SLF) also gained 0.7 percentage points over last year, to stand at 85.6%, it said.
 ""The top contributor to November's traffic was Italy (+9.6% over 2023) with a market share of 20%, followed by the United Kingdom (+16.7%). The most significant growth within the airport's top markets, however, was observed in the Polish market (+56%). Overtaking Germany and Spain, Poland secured the third spot on Malta International Airport's market leaderboard, with this result having been achieved last in January 2024.""
 
    ",,Tourism
Number of tourists in first 9 months increases by 21% - NSO  - The Malta Independent ,independent,https://www.independent.com.mt/articles/2024-11-12/local-news/Number-of-tourists-in-first-9-months-increases-by-21-NSO-6736265666,12-11-2024,000234.png,"
                
        

         Inbound tourists for the first three quarters of 2024 amounted to 2,766,584, an increase of 21.1 per cent over the same period in 2023, the NSO said Tuesday
 Total nights spent by inbound tourists went up by 13.7 per cent, almost reaching 17.9 million nights.
 Total tourist expenditure was estimated at €2.6 billion, 23.4 per cent higher than that recorded for the same period in 2023. Total expenditure per capita increased to €926 from €908 for the corresponding period in 2023.  The number of tourists visiting Gozo and Comino, including both same-day and overnight visitors, totalled 1,634,304, or 59.1 per cent of total tourists.
 September
 Total inbound tourists for September 2024 were estimated at 361,015, an increase of 20.7 per cent when compared to the corresponding month in 2023.
 During the month under review, a total of 339,497 inbound tourists visited Malta for holiday purposes, and 15,078 tourists came for business purposes. The largest share of inbound tourists were aged between 25 and 44 (36.4 per cent), followed by the 45-64 age bracket (28.5 per cent). British, Italian, and French residents made up 47.1 per cent of total inbound tourists.
 Total nights spent went up by 15.6 per cent when compared to September 2023, almost reaching 2.5 million nights. The largest share of guest nights (86.8 per cent) was spent in rented accommodation establishments. The average length of stay of total inbound tourists stood at 6.9 nights.
 Total tourist expenditure surpassed €385.8 million, an increase of 24.1 per cent over the corresponding month in 2023. The average expenditure per night was estimated at €154.8.
 The number of tourists visiting Gozo and Comino, including both same-day and overnight visitors, totalled 224,950, or 62.3 per cent of total tourists.
 
    ",,Tourism
Plans filed to replace Qawra White Dolphin Hotel complex with 144-room hotel - The Malta Independent ,independent,https://www.independent.com.mt/articles/2024-10-22/local-news/Plans-filed-to-replace-Qawra-White-Dolphin-Hotel-complex-with-144-room-hotel-6736265102,22-10-2024,000291.png,"
                
        

         Plans have been filed to demolish the existing White Dolphin Hotel complex in Qawra and replace it with a 10-storey, 144-room budget hotel.
 Situated on Triq Dawret il-Qawra a stone's throw away from the coast, the White Dolphin is a complex of budget self-catered apartments with a restaurant and pool area included at ground floor level.
 The plans, which have been filed by Louis Gauci who listed himself as an owner of the site, envision the total demolition of the current site and its replacement with a new hotel with three underground levels and 10 over-ground levels, the topmost being a receded floor.  This would see the site rise higher than was previously approved. In 2017, a planning application was approved that permitted the site to rise to 7 levels.
 The applicant is proposing a three-star hotel which will contain 144 rooms with a total of 288 beds.  Although not formally written down, plans filed with the Planning Authority indicate that the hotel will be part of French megabrand ibis Hotels.
 The ibis logo is in fact presented on one of the hotel's walls in elevations presented in the planning application.  Ibis is a global franchise and has over 2,000 hotels worldwide under its name.  There is already an ibis Styles hotel in St Paul's Bay, a stone's throw away from the Bugibba Square.
 The currently existing White Dolphin Hotel is something of a holiday complex more than a hotel.  It is made up of 45 self-catered apartments with a communal pool at ground level and a bar and restaurant open in peak seasons.
 The new project will include 49 parking spaces split across three newly excavated basement levels, together with amenities such as a restaurant, an indoor pool with a spa, a gym, a coffee shop, a rooftop bar and a 95 square metre outdoor infinity pool at roof level.
 The Malta Tourism Authority said in planning consultations that it has no objection to the application, and the Environment & Resources Authority, similarly, said it has no problems with the plans either.
 More planning consultations must take place with varying entities, before a Planning Authority case officer will issue a recommendation on whether the project should be granted approval or not.
 
    ",Albert Galea,Tourism
KM Malta Airlines adds extra flights to European destinations during holiday season,maltatoday,https://maltatoday.com/news/national/132050/km_malta_airlines_adds_extra_flights_to_european_destinations_during_holiday_season_,30-10-2024,000328.png,"KM Malta Airlines have announced they secured the necessary airport slot times to be able to operate thirty additional flight rotations into and out of Malta during the forthcoming busy Christmas and New Year holidays.

 During the period 21 December 2024 to 5 January 2025, KM Malta Airlines will operate the following additional services in addition to its normal Winter scheduled flights:

 These flights are now on sale and can be sourced through logging on to www.kmmaltairlines.com to check dates and times of these additional flights.     ",Karl Azzopardi ,Tourism
'Gentle soul' Oriana Bertolino identified as victim of Gozo quad bike crash,timesofmalta,https://timesofmalta.com/article/gentle-soul-oriana-bertolino-identified-victim-gozo-quad-bike-crash.1094689,30-06-2024,"000390.png,000391.png","31-year-old volleyball player Oriana Bertolino has been identified as the victim of Saturday's horrific quad bike plunge at Wied Mielaħ in Gozo.
 Tributes poured in on social media on Sunday, along with messages of shock, disbelief and condolences, as her family and friends learned about her death.
 They hailed her as a ""fantastic person who was always smiling"" and as a volleyball player and coach who had ""a brilliant career"" and who loved animals and coaching children.
 Others said her intelligence was unmatched, her soul gentle, and described her as ""an excellent human and professional"".
  Bertolino died when a quad bike she was riding crashed off a cliff and into the sea along one side of scenic Wied il-Mielaħ in Għarb at around 8pm on Saturday.
 The vehicle was being driven by a 47-year-old Italian man who, police said, lost control of it. He managed to jump to safety as the quad bike crashed over the cliff edge and into the sea but Bertolino, who was a passenger, fell into the sea.
 Her body was recovered after a search, but she succumbed to her injuries.
 It is understood she was in Malta on vacation.
 Many heartbreaking messages came from the Sicilian town of Marsala, where Oriana hailed from.
  Mayor Massimo Grillo announced the news on social media on Sunday, saying her death leaves an ""empty void in the hearts of all who knew her"".
 ""In these moments of pain I would like to express, on behalf of the municipal administration and all the citizens of Marsala, our most felt condolences and our closeness to Oriana's family,"" he wrote.
 ""May Oriana rest in peace and her family find the strength to deal with this enormous pain.""
 Two weeks ago, on her Facebook page, Bertolino posted a message about life choices, saying everyone should be peaceful in their own way.
 ""And that's all. Friends get married, live together and start families. I play the PlayStation, read a fantasy book a day, and save the animals. There is no such thing as ""right"" that goes for everyone. Everyone should be peaceful in their own way,"" she wrote.
  Sources close to the investigation told Times of Malta on Sunday that the police and the Italian embassy in Malta informed her family about their daughter's tragic death and they are expected to come to Malta in the coming days.
",Mark Laurence Zammit,Tourism
"Staff shortages, unfair competition most pressing issues among businesses – SME Barometer for Q3 - The Malta Independent ",independent,https://www.independent.com.mt/articles/2024-10-30/local-news/Staff-shortages-unfair-competition-most-pressing-issues-among-businesses-SME-Barometer-for-Q3-6736265333,30-10-2024,000429.png,"
                
        

         The Chamber of Small and Medium Enterprises (SMEs) on Wednesday published its SME Barometer for the third quarter of 2024, where staff shortages and unfair competition remain the most pressing issues small Maltese businesses are facing.
 The SME Chamber also urged government to fulfil its 2022 electoral promise to reduce corporate tax paid by local businesses from 35%, to 25%, as businesses continuously find it difficult to compete in the market with large foreign businesses opened in Malta.  In a presentation given to the media on Monday, President Paul Abela, Chief Operating Officer Andrew Aquilina, Deputy President Philip Fenech and Co-Founder of MISCO Lawrence Zammit presented the SME Barometer for the third quarter of this year, where an outstanding 432 people responded to the online survey, each with a unique code to avoid double submissions.
 The margin of error was that of 4.9%, and the survey was conducted between 9 October and 18 October of this year, covering quarter 3 of 2024.
 Abela said that SMEs were displeased with Monday's Budget for 2025, as it did not avidly focus on small businesses, and none of the proposals put forth by the chamber were considered for the budget, despite consultation.
 ""It seems like we wasted time, and nothing was done,"" Abela said.
 The majority of participants (50.5%) were micro-companies, employing from around one to nine employees, followed by small businesses employing between 10-49 employees (31%), and 16% of respondents said their business size was that of 50+ employees.
 2.5% of respondents were businesses employing more than 249 workers, the Barometer showed.
 36% of respondents came from the Retail, Import, Distribution and Wholesale (goods and services) line of business, followed by 23.5% from the Tourism, Accommodation, Catering and Entertainment Services sector.
 14.5% of respondents are from the Transport, Services and Logistics (Land, Sea, Air) sector, while 14% come from the Legal, Professional and Other Services business line.
 The SME Barometer asked respondents for what they believe are the two most important issues their business is currently facing.
 43% named employee shortage as the most pressing issue, followed by 22% who responded with unfair competition. 18% said that traffic congestion was one of the most important issues their business faces, followed by 16% who responded with increase in inflation.
 15% of respondents also named the processing of TCN VISA Applications are on the issues their business currently faces, the SME Barometer showed.
 Aquilina said that there is still the need for human resources in all sectors, while unfair competition is being created due to the ""discrimination"" small businesses experience in their rate of corporate tax, compared to that paid by foreign companies basing themselves in Malta, which is that of 5%.
 He mentioned an unfair playing field, where issues of competition arose from businesses who are not operating within their own legal limit - unlicensed and unregistered operators. The lack of enforcement on this is also felt, Aquilina said.
 Zammit said that there is the need for a strategy and investment to reduce the amount of people needed for a business, without removing the business altogether.
 Compared to the previous quarters, the issue of increase in inflation has reduced, while the issue of traffic congestion has shot up, the SME Barometer showed.
 Respondents were also asked to name the two most important issues the country is facing, and would like government to do something about it. 41% named a lack of good governance as one of the issues, followed by overpopulation (39%).
 The third most pressing issue businesses want government to act upon is the level of corruption (32%), followed by the increase in inflation (23%).
 Compared to previous quarters, overpopulation was the issue which shot up in importance the most, with businesses who think there is a lack of good governance also increasing. Zammit said that the general public is feeling this issue, as the country's services and infrastructure cannot keep up.
 ""No doubt that we are in between a rock and a hard place in the country, and we need new solutions,"" Zammit said.
 Asked if Malta is moving in the right, or wrong direction, 80% of respondents for the third quarter of 2024 responded that the country is moving in the wrong direction, a 1% increase compared to the second quarter of this year.
 Only 20% believe Malta is moving in the right direction, compared to the previous quarter, where 21% of respondents replied so, the SME Barometer showed.
 Small businesses were asked to say whether they believe that it will be a good time to invest in the country during the next 12 months, to which 57% said that they were not sure, a 4% increase compared to this year's second quarter results.
 The percentage of those who said ""yes"" decreased by 1% compared to 2024's second quarter results, from 14% to 13% in the third quarter. The percentage of those who replied with ""no"" also decreased by 3% compared to the previous quarter, from 33% to 30%.
 Zammit said that the private sector and small businesses are worried about this trend.
 The SME Barometer asked respondents to name the issue which is most hindering their day to day operation as a business, and 28% responded with staff shortages.
 16% named traffic congestion as their business' daily hinderance, followed by 12% who responded with cashflow. 11% named low client demand as their daily hindrance in operation.
 On lower cash flow, the SME Chamber said that this issue is the most alarming one, as it could indicate further credit issues where the business does not collect its money on time.
 Fenech said that productive management in the government Ministries and departments must be calculated in terms of output and expenditure, and government must be more efficient in investing the money paid from taxes by the private sector, better into the population.
 He continued that in terms of traffic congestion, there will be a consultation process on the implementation of a Transport masterplan with the Transport Minister, to see what measures will be impacting small businesses.
 Fenech also pointed out that there is a fragmentation in deliveries by suppliers, which increases fuel costs on the distribution chain, where the business would then have to increase product prices to compensate.
 Abela said that the lower client demand is mostly affect micro-companies, describing the matter as ""worrying."" This is due to the opening of larger supermarkets and establishments in the vicinity of local businesses, he said.
 ""The demand for small shops is decreasing. The fear is that these businesses will finish, family businesses will die, and it will be in the hands of foreign businesses,"" Abela said.
 He said that government must be more aggressive in corporate tax for larger foreign businesses in Malta, and consider the concerns of small businesses. Aquilina continued that small Maltese businesses are suffering discrimination in this tax discrepancy, and urged government to fulfil its promise.
 Asked what issues are hindering growth for their businesses, 21% mentioned high operational costs, followed by 18.5% naming the lack of staff, and 16% naming unfair competition as their business' growth hinderance.
 Zammit and Fenech said that there is ""poaching"" happening by larger businesses on smaller businesses, where the employee is offered greater salaries. The small business would then have to offer more to keep their employees, increasing operational costs.
 ""These are growing pains, not dying pains, but there will certainly be casualties because of competition. The most efficient and best positioned will survive, but if we are efficient in the other problems businesses are facing, then the casualties will decrease,"" Fenech said.
 Respondents were asked to name which specific skills their workforce is lacking in, to which 21% answered that technical skills are the most lacking. 16% named adaptability and flexibility as lacking, and 13.5% named critical thinking as a skill its workforce is lacking.
 Aquilina said that the micro-companies are suffering the most from this, but commended the fact that digital literacy scored low on the list of skills which are lacking in their business workforce.
 Zammit said that the particular skills for a particular job is the most difficult thing to find for small business workforce, and said that nowadays, small businesses seek the same particular skills larger companies seek for.
 In its recommendations, the SME Chamber said that government must focus on regaining trust in the economy and in building a positive business sentiment in general.
 It urged government to fulfil its electoral manifesto of 2022, which contained a promise to reduce the income tax rate for businesses from 35% to 25%. It said that this corporate tax rate reduction was also proposed by the Opposition.
 The Chamber also recommended a Public Procurement Ombudsman that would be independent and be able to scrutinize tenders that are presented to it through formal presentation. The Ombudsman would also carry out independent checks and reviews of adjudication or non-performance.
 The SME Chamber recommended the development of comprehensive strategies to address overpopulation, including urban planning initiatives, investment in infrastructure, and measures to promote sustainable development and balanced demographic growth.
 It also recommended an increase the MicroInvest aid scheme intensity, from 45% to 65% for micro-enterprises, whilst for small enterprises the threshold for the maximum credit to be claimed would be increased from €50,000 to €70,000.
 The SME Chamber said that unfair competition and inadequate governance practices hinder a fair market. It recommended the enhancement of law enforcement measures to target these issues directly, ensuring that businesses operate on a level playing field and uphold transparency.
 The Chamber said that micro-enterprises often lack the resources to invest in employee training and development programs. To address this challenge, it proposed making training grants more attractive and accessible to self-employed and micro-businesses.
 Abela and Zammit said that government must examine its workforce to determine its productivity, as is done in the private sector, to address overpopulation.
 He said that the ongoing police raids, and them finding 30, or 40 irregular workers in the country, shows that there are unskilled, unregistered workers who are contributing to the country's overpopulation.
 ""There is no enforcement, this must be regular,"" Abela said, adding that the SME Chamber is prepared to participate with government to tackle overpopulation.
 Zammit said that investment in technology and other advances to reduce the amount of workers needed and influence the economy, where productivity would then increase.
 Abela also mentioned government's Vision 2050 document, saying that there was already one for 2030, and all government is doing is pushing the responsibility onto the next governments and societies.
 He recommended that the Vision should not be a government one, but for the country, to provide security for generations.
  

         
    ",Semira Abbas Shalan, Employment
Labour's head of communications stepping down,timesofmalta,https://timesofmalta.com/article/labour-head-communications-stepping.1096490,08-08-2024,000448.png,"The Labour Party's head of communications has resigned, for undisclosed reasons.
 Ronald Vasallo was appointed to the role in 2020, a few weeks after Robert Abela was elected leader of the Labour Party and appointed prime minister. It is understood he will remain in the role until the elections for the party's two deputy leaders in mid-September.
 Vassallo declined to comment. 
 He is among a slate of PL and government officials who have left the prime minister's side in recent weeks. 
 A few days after June's European Parliament election results, the PL's deputy leader for party affairs, Daniel Micallef, said he would be leaving the role. 
 Glenn Micallef resigned from Chief of Staff late last June before he went on to be nominated as Malta's European Commissioner.
 Last week, the prime minister's advisor, Aleander Balzan, also resigned.
 Sources in the Labour Party have described feeling alienated following June's election, adding that divided opinion about the way forward has hurt morale. 
 ""Many in the party are taking a step back,"" one party delegate said. 
  
",Daniel Ellul,Tourism
