title,newspaper,url,date,imgs,body,author,tags
Malta to sign up to international maritime convention ,timesofmalta,https://timesofmalta.com/article/malta-sign-international-maritime-convention.1094006,18-06-2024,005504.png,"Malta is expected to sign an important United Nations convention on Wednesday in a ceremony that will see a special UN book brought to the country for the occasion.
 Verdala Castle will host a United Nations convention inviting foreign dignitaries from Europe and around the world to add their signatures to an international maritime treaty.
 The treaty aims to provide certainty to purchasers of ships sold in ‘judicial sales’ – when vessels are sold by authorities to settle outstanding debts – by ensuring such ships are not rearrested by old creditors. 
 But as well as foreign representatives, the convention will also see the official UN treaty book brought to Malta for the signing, an event considered to be an exceptional event by legal experts. 
 It is hoped that through the convention, international shipping – responsible for transporting around 90% of world trade and of which Malta is a significant player – will become more stable and attractive to investment.
 First signed by 15 countries in Beijing in September, the UN Convention on the International Effects of Judicial Sales of Ships was introduced to combat what maritime experts say was an unstable situation resulting from illegitimate claims of old creditors against legitimate buyers of ships in judicial sales. 
 When ship owners are unable to settle their debts, often the only way forward is the arrest and judicial sale of the ship with the sale price used to pay off the debts.  
 But legal experts say legitimate buyers who purchase such vessels may face serious challenges when hit by claims from old creditors who refuse to consider the matter settled, despite the ship passing to a new owner.
  They argue this puts off potential buyers, who can sometimes struggle to see the registration of the ship’s previous owner, or its mortgagees removed in favour of their own.
 This can lead to so-called ‘double arrests’, with such vessels being arrested for a second time despite having been bought ‘clean’ by new owners, with the convention aiming to put a stop to these tactics. 
 Maritime lawyer and Comité Maritime International president Ann Fenech – the CMI coordinator at the United Nations Commission on International Trade Law – said it would “ensure stability” for the sector and promote interest in judicial sales.
 She said the move would lead to better sale prices, with buyers more confident their new vessel would not be rearrested and provide more certainty to crews keen to be paid and repatriated to their families.
 
 Stressing its importance for Malta, one of the largest flags in the world, Fenech said it was important for buyers and their financiers to be able to invest in such vessels “without fear they will be rearrested in other jurisdictions.""
 The convention has already been signed by China, Burkina Faso, Comoros, El Salvador, Grenada, Honduras, Kiribati, Liberia, São Tomé and Principe, Saudi Arabia, Senegal, Sierra Leone, Singapore, Syria and Switzerland, Ecuador, Tanzania, Belgium and Luxembourg.
 Following the EU signing up in March, European countries including Malta are now free to add their signatures to the convention. It is expected that various EU countries will sign on Wednesday.
",James Cummings,"National,Maritime,United Nations,Business,Trade"
MDA pushes for minimum wage rise and a universal 15% corporate tax rate,timesofmalta,https://timesofmalta.com/article/mda-pushes-minimum-wage-rise-universal-15-corporate-tax-rate.1098097,14-09-2024,"005536.png,005537.png","Malta’s minimum wage should rise to at least €1,100 a month while corporate tax rates should be harmonised to remove disparities between foreign and local firms, the Malta Developers Association believes.
 The proposals are among a raft of suggestions that the MDA has presented to the government ahead of its Budget for 2025.
 Those suggestions range from the expected, such as renewing schemes to encourage the restoration of old properties or purchases by first- and second-time buyers, to more left-field ideas, such as tax breaks for people who park their cars in garages or making interest paid on home loans tax-deductible.
 Arguably the MDA’s most radical pre-budget proposal, however, is that of totally overhauling Malta’s corporate tax structure to result in a flat 15% rate for all businesses.
 The MDA would like to see tax rates for foreign businesses gradually raised from their current effective 5% rate, while tax rates for local entrepreneurs are slowly slashed from their 35% rate.
  To help address housing affordability, the MDA is proposing a revamp of tax rates for landlords of rental properties. The MDA believes that long-term rental properties rented out for €1,000 or less should be subject to a 5% tax rate. Currently, all rental properties are subject to a 15% rate, irrespective of value.
 Other MDA proposals include:
",Times of Malta,"National,Business,Budget 2025,Construction,Economy"
MFSA fines tripled last year over 2022,timesofmalta,https://timesofmalta.com/article/hold-mfsa-fines-tripled-last-year-previous-year.1094491,26-06-2024,005729.png,"Malta's financial regulator last year issued fines totalling three times the amount levied in the previous year.
 The Malta Financial Services Authority (MFSA) issued €444,800 worth of fines through 77 enforcement actions last year, according to its 2023 annual report tabled in parliament on Wednesday.
 This is more than three times the amount issued in 2022, when €147,445 worth of fines were issued through 44 enforcement actions.
 
 The MFSA issues licenses to banks, insurance companies, investment firms and all other financial institutions operating in Malta.
 It is responsible for overseeing and enforcing financial regulations on more than 2,000 entities and often issues fines to punish infringements and deter financial crime.
 From 474 investigations, the MFSA issued 77 enforcement measures in 2023. These ranged from 60 administrative penalties to five directives, four settlement agreements, three licenses cancelled, two individuals not deemed fit and proper, and one entity that was struck off the register.
 Another entity had a competent person appointed to ensure compliance, and another had its license suspended.
 CEO Kenneth Farrugia told reporters that enforcement actions, especially fines, must be proportionate, but crucially, dissuasive, to ensure a stable and secure sector going forward, and acknowledged that if the courts slash MFSA fines on appeal, enforcement that is fair and works for everyone must be remodelled with authorities and lawmakers.
 ""Nearly half of our inspection also had an anti-money laundering and counter-terrorism financing element, and we undertook 44 FIAU-delegated supervisory engagements specifically focused on financial crime compliance,"" he said.
 ""These efforts underscore our resolve to combat financial crime and uphold Malta's reputation as a secure, safe and transparent financial hub.""
 The annual report also notes that last year the authority received 352 licence applications across various sectors, with 84 per cent being approved. The remaining 16 per cent were either withdrawn by the applicants or refused by the MFSA.
 The MFSA's supervisory interactions with its licenced entities quadrupled between 2019 and 2023 and increased by 50 per cent last year alone.
 These interactions included inspections, meetings, and even ""mystery shopping"" exercises to assess compliance.
 To support the intensifying workload, the MFSA has grown its workforce significantly, according to the report.
 It added 107 new recruits last year, bringing the total to nearly 500 full-time equivalent employees. This expanded team underwent extensive training, logging more than 27,000 hours last year.
 Meanwhile, the ""stable and resilient"" financial sector continues to thrive, seeing an 11.8 per cent growth last year, generating €1,251 million in gross value added.
 The sector grew by nearly 6,500 people between 2019 and 2023, the authority said.
 MFSA chair Jesmond Gatt said the industry has seen steady growth, reflecting the strength and stability of Malta's financial ecosystem.
 ""Locally, the industry has demonstrated remarkable resilience and growth in 2023, outperforming many of our peers in the Euro area,"" he said.
 Gatt and Farrugia also fielded questions on Central Bank governor Edward Scicluna, who stands charged in court over the hospitals deal and who still sits on the MFSA's board of governors.
 They confirmed his case is being monitored and he is still considered as ""fit and proper"" to hold onto his seat. His case is not being treated any differently from similar cases in the past.
 Any further decisions will be taken in due course, as the court case progresses, they insisted.
",Mark Laurence Zammit,"National,MFSA,Finance,Business"
Mellieħa mayor caught off-guard by MTA's push for more tables and chairs,timesofmalta,https://timesofmalta.com/article/mellieha-mayor-caught-offguard-mta-push-tables-chairs.1097676,09-07-2024,005779.png,"Mellieħa mayor Gabriel Micallef has expressed surprise at the Malta Tourism Authority’s (MTA) application to increase the area for tables and chairs in the town’s parish square.
 The application, which covers the space in front of the Mellieħa parish church, was submitted without prior consultation with the local council, raising concerns about the process.
 
 An MTA spokesperson clarified that the application is part of the Mellieħa parish square master plan, launched earlier this year.
 “This type of application sets limits for any future proposals for tables and chairs,” the spokesperson said.
 “It ensures that future operators cannot exceed the parameters established in the plan. If approved, the application will also nullify existing permits in the area.”
 The process, which began in February, aims to regulate the use of public spaces in Mellieħa’s square, balancing both commercial and community interests.
 However, Micallef noted that the first meeting between the council and the MTA only occurred in late August – months after the process had begun.
 “I was abroad when this issue surfaced, and I was sent several photos of the permit,” Micallef said.
 “I was caught by surprise as I don’t recall any consultation about this.”
 Micallef’s primary concern is the lack of public consultation.
 
 In a social media post following the August meeting, which included the tourism minister, MTA officials and architects, Micallef stated that while the plan had been explained, the council’s request for formal public consultation was turned down.
 The MTA responded that stakeholders had been kept informed but never directly confirmed that a consultation had taken place.
 “This was one of the final administrative actions required to establish the parameters for parking areas and to limit lines for current and future proposals for tables and chairs,” said the spokesperson.
 “The elements of the plan do not necessarily reflect the MTA’s original ideas, as they had to be adjusted to reflect local realities and practicalities. Furthermore, the application carries out the widest possible consultation exercise, where anyone, not just Mellieħa residents, can submit comments,” continued the spokesperson.
 Mellieħa’s mayor remains concerned about the potential impact on the community.
 Micallef referred to Victoria, where unchecked commercial expansion has negatively affected public spaces despite the city having its own master plan.
 “We need to make sure we proceed in a balanced manner; we don’t want to face the same issues as Gozo,” Micallef said.
 To address the matter, Micallef said the council would undertake its own research to represent residents’ concerns.
 “We can’t move forward without consulting the people,” he said. “At the end of the day, they are the ones who elected us.”
 The issue of tables and chairs has been contentious in the locality. In April, residents and activists staged a protest at Misraħ iż-Żjara tal-Papa, in Mellieħa by occupying restaurant tables and chairs, claiming that an establishment was illegally using public space without a permit.
 They said they wanted to send a strong message against the occupation of public spaces by tables and chairs, which they said were choking streets, pavements and squares, and accused “useless authorities” of facilitating rampant abuse.
 They argued that public spaces belong to the community, insisting it was within their rights to reclaim them.
",Emma Borg,"National,Mellieħa,Space,Tourism,Community,Retail,Food and drink"
Hili Ventures to hit €1 billion in revenue In 2024,timesofmalta,https://timesofmalta.com/article/hili-ventures-hit-1-billion-revenue-in-2024.1092873,23-05-2024,005949.png,"Malta-based Hili Ventures is expecting to achieve revenues of over €1 billion in 2024 for the first time since it was incorporated just over a decade ago.
 This was announced as the group published its consolidated financial statements for the year ended 2023, in which it registered revenues just short of the billion-euro mark at €987 million, marking an increase of 26% over 2022.
 Chairman Archie Bethel said, “Last year was a record year for the group, including a major acquisition in Poland, 11 new McDonald’s restaurants across Europe and more than 1,300 people added to the team. The results speak for themselves, and we are even more motivated to deliver on the many ambitious projects in our pipeline this year. We pledge to keep delivering real value to our shareholders, while being a good neighbour in the communities in which we operate.”
 Chief Executive Officer Melo Hili said, “It is important to recognise that this is ultimately the result of 12,000 people working in diverse teams and industries, across 10 countries, with a common set of values. Seeing everybody’s work pay off, especially after the challenges of the past few years, strengthens our resolve to keep driving market leadership in each industry we operate in.”
 Hili Ventures holds a diverse portfolio of businesses and is best known for its major pillar Premier Capital p.l.c., which is the developmental licensee for McDonald’s in Malta, Estonia, Greece, Latvia, Lithuania and Romania, with 185 restaurants across these markets.
 The group’s portfolio also includes 1923 Investments p.l.c., which owns iSpot Poland Sp. Z o.o., Poland’s largest Apple Premium Reseller business which has a network of 47 stores and service points across major Polish cities.
 All of the group’s direct operating subsidiaries, including Hili Properties p.l.c. and Breakwater Investments Limited (previously known as HV Marine), registered growth in varying degrees, with group EBITDA reaching €125 million, compared to €99 million in 2022.
 Setting its sights on 2024, the group is eyeing further growth in each industry and building on previous success by expanding its network and internationalising its service portfolio further.
 It is also awaiting planning permission for its landmark Six Senses Comino Hotel, an eco-luxury destination which will be built on a smaller footprint than the current development. HV Hospitality Ltd, the group’s hospitality arm, has also committed to restoring substantial areas of land around the site by planting more than 55,000 endemic trees, shrubs and plants. 
",Times of Malta,"Business,National"
Food inflation slowed after Stabbiltá scheme's introduction: Central Bank,timesofmalta,https://timesofmalta.com/article/food-inflation-slowed-stabbilta-scheme-introduction-central-bank.1096965,20-08-2024,006130.png,"The government’s controversial Stabbiltá scheme, which saw the price of some 450 food items slashed by 15%, has contributed to food inflation dropping by 2%, according to a new economic forecast published by the Central Bank on Tuesday.
 The scheme, introduced in February, was touted as a measure to contain inflation across several essential food products.
 The Central Bank report notes that once the scheme was introduced, inflation across almost all food products slowed, with some (such as margarine, pasta and preserved milk) reversing their price increases altogether.
 By June, the price of food products affected by the scheme was two percentage points lower than it was before the scheme’s introduction in January, the report says.
 However, the report says, it is difficult to gauge the precise impact of the scheme, since these figures also include brands and food items that were not included in the scheme.
 Nevertheless, Malta’s food inflation across some food products, particularly processed food, remains higher than that across the Euro area, the report continues. It ties this to Malta's dependence on importation, making Malta's food inflation more volatile than that of many other European countries.
 More broadly, the report predicts that Malta’s GDP will gradually slow down, dipping from 5.7% in 2023 to 4.4% this year and, eventually, 3.4% by 2026.
 The country’s deficit, which has seen it placed under the EU’s excessive deficit procedures, will drop from 4.9% (or almost €1 billion) in 2023 to 3.1% by 2026 as inflation-mitigation measures are gradually cut.
 The bank predicts that Malta’s debt-to-GDP ratio of 50.3% by last year’s count will rise to just over 54% over the next three years, but will remain below the Maastricht criteria’s 60% threshold.
 There is good news for workers, with the bank predicting that Malta’s average wage is set to grow “at a significantly faster rate” throughout 2024 after lagging behind inflation for several months.
 The report suggests that wages will grow by 5.1% in 2024, as they try to make up for their “lagged response” to the rising cost of living, which has seen people’s wages outpaced by their daily expenses.
 This means that wages will finally start to “catch up” to the rising cost of living, with the real value of people’s wages getting closer to what it was before the cost of living crisis that hit the world in recent years.
 But this rapid growth will be short-lived, with the growth in wages set to dip to 3.8% in 2025 and 3.2% in 2026.
",Neville Borg,"National,Economy,Central Bank"
Stock exchange: MIA closes at an eight-month high,timesofmalta,https://timesofmalta.com/article/stock-exchange-mia-closes-eightmonth-high.1096437,08-07-2024,006266.png,"The MSE Equity Price Index rose by 0.19% to 3,816.527 points on Wednesday, driven by gains in MIA and BMIT. Eight other equities closed unchanged as trading activity in local equities amounted to €0.16 million.
 Malta International Airport plc moved 1.7% higher to an eight-month high of €6.00 over six trades amounting to 20,000 shares. Last week, the board of directors declared a net interim dividend of €0.06 per share, which is double the interim dividend paid in 2023. The dividend is payable by not later than Friday 13 September 2024 to all shareholders as at the close of trading on Tuesday 20 August 2024.
 BMIT Technologies increased by 0.6% to the €0.332 level on a single deal of 20,000 shares. On Tuesday, BMIT published its interim results covering the six-month period ended 30 June 2024. The net profit for the period was €2.21 million, 16% less than the €2.63 million reported during the corresponding period in 2023 as the additional income from managing the mobile network towers was offset by additional depreciation and amortisation charges as well as increased finance costs.
 Bank of Valletta held the €1.63 level on a single deal of 3,000 shares.
 Mapfre Middlesea traded flat at the €1.33 level as 3,740 shares changed hands.
 Simonds Farsons Cisk  closed unchanged at the €6.85 level on two trades amounting to 2,500 shares.
 Also among large companies by market capitalisation, GO held on to the €2.96 level on two trades totalling 625 shares. GO will publish its interim results for the six-month period ended 30 June 2024 this Friday.
 PG and Main Street Complex both held the €1.81 and €0.34 levels respectively over trivial volumes.
 Similarly, property-related equities AX Real Estate plc and Malta Properties Company plc both closed unchanged at the €0.456 and €0.33 levels respectively on muted activity.
 The RF MGS Index remained relatively unchanged at 3,903.262 points, in spite of the spike in sovereign bond yields on Wednesday. In particular, the German 10-year bund yield surged above the 2.25% level after hovering below 2.1% last Monday.
 Similarly, the US 10-year treasury yield trended above 3.9% after dropping below 3.7% in the previous days.
 Elsewhere, today, the deputy governor of the Bank of Japan stated that interest rates will not be hiked whilst markets are so volatile. Last week, the Bank of Japan raised its key interest rate and signalled further tightening in the upcoming months, which culminated in Japan’s main equity index, the Nikkei 225, falling by about 13% last Monday, the largest daily fall in almost forty years.
 This report contains only public information and is not to be construed as investment advice or an offer to buy or sell securities.  
",Times of Malta,"National,Finance"
Ex-commissioner slams 'insulting' Mediterrane film festival expenditure,timesofmalta,https://timesofmalta.com/article/excommissioner-slams-insulting-mediterrane-film-festival-expenditure.1094748,07-02-2024,006041.png,"Updated 10.55 with PN statement below.
 Former film commissioner Oliver Mallia said on Monday it was ""insulting"" that only €1 million was invested in local productions over the span of a year, while the Mediterrane Film Festival - a one-time annual event - cost almost  €4 million.
 Mallia raised the issue on social media in a ""public letter"" to President Myriam Spiteri Debono.
 His comments follow an appeal by the president, who, speaking at a Mediterrane Film Festival flagship event on Sunday, urged the Film Commission and Commissioner to respect the principles of accountability and good governance in a bid to foster the public’s trust in their operations.
  Mallia commended Spiteri Debono for her comments, saying her message could not have come at a better time.
 “You delivered your message at an event that was not included in the budget approved by Parliament for 2024 and which was organised by an entity that, for the past five years, has ignored its legal obligations and systematically failed to report its annual expenditure to parliament,” said Mallia.
 In her address on Sunday, the president said the number of local workers employed by the film industry had grown from 300 in 2017 to 1,000.
 However, Mallia refuted the claim that there were currently 1,000 full-time workers in the film industry.
 In his post on Facebook, Mallia maintained that a national film festival was ""necessary"". 
 Mallia knows first-hand about the impact of film festivals: he organised the Valletta Film Festival for several years.
 On Monday he suggested that the €8 million spent on the two editions of the Mediterrane Film Festival could be better spent, including investing in a Centre for Cinema, joining the Council of Europe programme  Eurimages, providing more funding to local productions, and creating better film programmes to help boost local film literacy.
 PN joins criticism of Film Commission's spending
 The Nationalist Party on Tuesday also joined criticism of excessive spending by the Film Commission, saying taxpayer funds were being squandered to benefit the few.
 Referring to the Mediterrane Film Festival and the concluding Golden Bee Awards, shadow minister Julie Zahra said that while the film industry was important, the PN was concerned that the Film Commissioner was dictating everything without consulting anyone.  
 The government, she said, was not being clear about what returns the country was getting for its spending. What use was it to spend excessively to get foreign guests to announce prize winners, when the actual winners did not turn up?  
 Zahra said the PN agreed with President Myriam Spiteri Debono that the film commissioner should respect the principles of accountability and good governance.   
",Emma Borg,"National,Film,Culture,President of Malta,Art,Finance"
Michael Bonello re-elected head of MDA’s estate agent section,timesofmalta,https://timesofmalta.com/article/michael-bonello-reelected-head-mda-estate-agent-section.1092222,05-10-2024,006078.png,"Alliance Real Estate Group CEO Michael Bonello has been re-elected as head of the Malta Developer’s Association’s estates agent section.
 The group held its annual general meeting on Thursday, which saw Bernard Mangion of Ben Estates and Alan Grima from Dhalia retain their positions as vice president and treasurer respectively. 
 The other council members elected during the AGM are David Aquilina from Belair, Stefan Consiglio from Pierre Faure Real Estate, Stephen Mercieca from Zanzi, George Vassallo from Frank Salt, Henry Zammit from The Elite and Sam Zammit from Remax. 
 Speaking at the event, Bonello said that his main objectives for the future include upgrading estate agents’ skill sets to deliver more value to end users and encouraging more smaller estate agencies to join the section to increase inclusivity. 
 MDA CEO Leon Chetcuti said that the group has been integral in supporting the growth of Malta’s booming real estate industry. 
 “Through the EAS, MDA is today the largest association representing estate agents in Malta and Gozo and significant progress has been made to improve this important service to the industry and general public,” he said.
",Times of Malta,"Business,Properties,National"
"Today's front pages – June 24, 2024",timesofmalta,https://timesofmalta.com/article/today-front-pages-june-24-2024.1094366,24-06-2024,006095.png,"The following are the top stories in Malta's newspapers on Monday.
 Times of Malta leads with an article on how the traditional streetscapes and urban conservation areas of Pietà are being increasingly threatened by a wave of planning applications that seek to build higher in the area.
 The newspaper also reports that customers of a payment card issued by a financial entity in Gżira that was searched by police in connection with alleged money laundering say they have been unable to access their funds for several months.
 The Malta Independent meanwhile says MCAST students have described feeling trapped, stressed, and frustrated as the directives issued by the Malta Union of Teachers persist, causing exams to be cancelled and the issuing of results to be delayed.
 The newspaper also refers to Robert Abela's comments on Sunday that the government will not scale back energy subsidies despite the European Commission's warning. 
 In-Nazzjon publishes comments by PN leader Bernard Grech, who on Sunday said the country deserved a government that prioritised the people.
 It also reports that party supporters donated half a million euros to the PN over three weeks. 
 L-orizzont publishes a photo of Abela taken on Sunday during a radio interview in which he said the upcoming budget will address the ""middle class"".
 The newspaper also reports on a demonstration by tenant union Solidarjeta’ which on Sunday expressed support with Aleksander Vukoje, whose landlord threatened to kill him and shut off his water and electricity supply. 
",Times of Malta,"National,Media,Pietà,Banking"
GDP up by 8% in third quarter: provisional estimates,timesofmalta,https://timesofmalta.com/article/gdp-8-third-quarter-provisional-estimates.1101619,27-11-2024,"006097.png,006098.png","The Gross Domestic Product for the third quarter of this year increased by 8 per cent to €5.9 billion, according to provisional estimates. 
 In volume terms, GDP rose by 4.9 per cent, the National Statistics Office said on Wednesday.
 The GDP deflator went up by 2.9 per cent compared to the same quarter last year. This represents a decrease of 2.6 percentage points in comparison to the year-on-year rate recorded in the third quarter of 2023.
 The production approach
 The production approach, also called the output approach, measures GDP as the sum of the Gross Value Added (GVA), which is the difference between value of output and the value of intermediate consumption and taxes, less subsidies on products.
 During the third quarter of 2024, GVA rose by 5.7 per cent in volume terms when compared to the corresponding quarter of 2023.
 The expenditure approach
 The expenditure approach is another method used to calculate GDP and is derived by adding final consumption expenditure, gross capital formation and exports, less imports.
 Domestic demand had a positive contribution of 4.9 percentage points to the year-on-year GDP growth rate in volume terms.
 External demand had a neutral contribution.
 In the third quarter of 2024, final consumption expenditure witnessed an increase of 6.3 per cent in volume terms: This was the result of an increase in the expenditure of households and general government of 5.1 and 10.5 per cent, respectively.
 Conversely, non-profit institutions serving households' final consumption expenditure decreased by 1.4 per cent.
 Gross fixed capital formation increased by 5.3 per cent in volume terms.
 Exports and imports of goods and services in volume terms rose by 3.8 and 4.4 per cent, respectively.
 The income approach
 The third approach to measure economic activity is the income approach, which shows how GDP is distributed among compensation of employees, operating surplus of enterprises and taxes on production and imports net of subsidies.
 Compared to the third quarter of 2023, the €435 million increase in nominal GDP was the result of a €223.6 million increase in compensation of employees, a €211.0 million rise in gross operating surplus and mixed-income, and an increase of €0.3 million in taxes on production and imports, less subsidies.
 Gross National Income 
 GNI differs from the GDP measure in terms of net compensation receipts, net property income receivable and net taxes receivable on production and imports from abroad.
 Considering the effects of income and taxation paid and received by residents to and from the rest of the world, GNI at market prices for the third quarter of 2024 was estimated at €5.2 billion.
 ",Times of Malta,"National,Statistics,Economy"
"Today's front pages – April 29, 2024",timesofmalta,https://timesofmalta.com/article/today-front-pages-april-29-2024.1091681,29-04-2024,006117.png,"The following are the top stories in Malta's newspapers on Monday.
 Times of Malta leads with comments by the information and data protection commissioner that the national orchestra considers itself “above the law”, as he rebuked the orchestra’s failure to cooperate with an investigation.
 The newspaper separately reports that the construction sector showed signs of continued slowdown last year, employing more workers but dropping in productivity, according to Central Bank of Malta figures.
 The Malta Independent leads with comments by former PN MP and independent MEP hopeful Edwin Vassallo that the Mosta square project was a great waste of money.
 It also reports about disgruntled Swieqi residents who are concerned about apartments planned beside two-storey houses. 
 In-Nazzjon refers to comments by PN leader Bernard Grech, who on Sunday urged party supporters to unite on June 8 and vote for Nationalist MEP hopefuls. 
 It leads its front page with a photo taken at the end of a TV marathon that raised €220,291 for the PN.
 L-orizzont leads with the PL's launch of its electoral campaign themed 'Saħħa lill-Maltin’ (strength to the Maltese). 
",Times of Malta,"National,Music,Banking,Economy,Employment"
EasyJet to buy Malta-based SR Technics,timesofmalta,https://timesofmalta.com/article/easyjet-buy-maltabased-sr-technics.1091848,21-06-2024,006504.png,"Budget airline EasyJet is set to acquire Malta-based aircraft maintenance company SR Technics.
 EasyJet plc, Europe’s second-largest budget airline, notified the Malta Competition and Consumer Affairs Authority (MCCAA) of its intention to buy SR Technics, with the authority giving notice of the one-week time window for objections to be filed.
 
 SR Technics Malta Ltd, a prominent maintenance, repair and overhaul (MRO) company within the aviation sector, originally opened its base in Malta in 2010 and EasyJet is one of its main clients. 
 It recently moved into its cutting-edge six-bay hangar facility at Ħal-Farruġ, which spans 40,000 square metres, with more expansion plans in the pipeline for the next two years. It invested over €42 million in its new facility, which was inaugurated by Prime Minister Robert Abela in March 2022.
 The Zurich-based company currently employs 430 professionals specialising in comprehensive heavy base maintenance services for the Airbus A320 family narrow-body fleet.
 SR Technics was initially set up as the technical department of the former Swiss Air but was established as a separate company in 1997.
 Luton-based EasyJet plc is a European point-to-point airline with a fleet of 336 Airbus A320 family aircraft, operating 1,018 routes across 35 countries and 155 airports. The airline also sells package holidays and travel insurance to customers on an agency basis.
 In its notice, issued in terms of the Control of Concentrations Regulations and published also in The Malta Government Gazette, the director general of the Office for Competition invited interested third parties to submit their written objections on this notified concentration within seven days.
 Last October, SR Technics Malta announced that it had secured a new three-year contract with EasyJet, which it described as a “valuable customer since 2010”.
 “We are extremely pleased and honoured to secure a new three-year contract with our high valued and important customer. This goes to show the incredible relationship we have cultivated as we marked the 13th year of collaboration,” SR Technics Malta general manager, Daniel Galea had said on that occasion.
 Brendan McConnellogue, director of engineering and maintenance at EasyJet, said the airline was delighted to be continuing its longstanding relationship with SR Technics in Malta, “who have demonstrated to us they are the right partner to continue supporting our industry-leading maintenance operations for our modern fleet of over 300 Airbus A320 aircraft”.
",Matthew Xuereb,"National,Business,Aviation"
"Employers, students less than impressed with Standards Committee ruling",timesofmalta,https://timesofmalta.com/article/employers-students-less-impressed-standards-committee-ruling.1101805,30-11-2024,006570.png,"The University Students’ Council (KSU) and the Malta Employers’ Association (MEA) have criticised a parliamentary committee's decision to admonish ministers Clint Camilleri and Clayton Bartolo over allegations of ministerial misconduct.
 The Standards Committee's measures do not go far enough to address governance concerns, they said in separate statements. 
 The committee ruled this week that Bartolo must apologise in parliament and refund excess payments made to his wife Amanda Muscat, who was paid as a top ministry consultant while doing secretarial work.
 Camilleri, who remains Gozo Minister, and Bartolo were both found guilty of abusing their power by securing false consultancy jobs for Muscat.
 Bartolo has since resigned as Tourism Minister over a separate scandal, but KSU has maintained that Camilleri’s position is untenable.
 “KSU maintains that Clint Camilleri’s position is also untenable and that he should shoulder political responsibility and resign,” the council said in a statement.
 Last week, before Bartolo’s resignation, KSU led 16 other student organisations in calling for both ministers to step down.
 The MEA also expressed dissatisfaction with the parliamentary decisions, with director general Kevin J. Borg arguing that the governance failing at the heart of the scandal ""has not been fully resolved.""
 “We remain concerned that this scandal has negatively affected the psyche and morale of honest workers and citizens,” Borg said. 
 He further criticised Bartolo’s comments that “degrees and qualifications aren’t everything,” labelling them as contrary to the association’s education, training, and meritocracy principles.
 Meanwhile, the Malta Chamber of Commerce, which had urged the government to act decisively, declined to comment further.
 A spokesperson said, “We are not engaging anymore on this issue. We have already said what needs to be said in our press release and will not be commenting any further.”
 Previously, the chamber called for Prime Minister Robert Abela to enforce stricter ethical standards for ministerial conduct, stressing the need to treat such breaches with the seriousness they deserve.
 During Wednesday's parliamentary committee session, Opposition motions demanding that Camilleri resign as a minister,  Bartolo be suspended as an MP for 30 days and Muscat to refund the full amount she earned as a consultant at Camilleri’s Gozo Ministry were voted down by the Speaker, who held a casting vote.
 The Opposition has since said that it is dissatisfied with the sanctions adopted by the committee. Nationalist Party leader Bernard Grech has urged people to attend a demonstration planned for outside parliament next Monday - its second such event in week. 

                ",Emma Borg,"National,Employment,University,Commerce"
'My partner is moving in with me. How should we divide our expenses?',timesofmalta,https://timesofmalta.com/article/my-partner-moving-me-how-divide-expenses.1093989,15-06-2024,006770.png,"Welcome to The Money Coach, a Times of Malta column where readers can ask questions about life's money issues. Send your questions about personal finances, inheritance, gifting or other personal finance topics to moneycoach@timesofmalta.com. 
 I have been dating my partner for the past seven years, and we are now considering the possibility of him moving into my apartment. He practically lives here already. I still handle the groceries, and when we go out, we split everything 50/50. He makes a small contribution towards the cost of food, since he eats here most of the week.
 How should we divide the costs once he moves here permanently, especially considering that he will be able to rent out his property due to this move?
 Thank you for your advice.
 Sincerely,
 Practical Planner
 Such scenarios are becoming quite common. To avoid any potential future conflict, before making this move you should sit down and discuss the situation together.
 Communication is key - a lack of communication is a primary reason why tension arises in relationships, often leading to separations.
 Do you see yourselves keeping your finances separate, or will they be completely joint? I ask because this makes a significant difference in how you manage and decide on your personal finances.
 Assuming that you will continue with the method you already use, here are some aspects to consider and discuss with your partner:
 Luca is the founder of the  Money Coaching Hub  and the innovative financial wellbeing platform:  Monipal . Email him your financial questions or your response to today's question for a chance to be featured in a future column.
",Times of Malta,"Business,National,Financial literacy"
"June unemployment rises to 9,865 from 7,820 last year",timesofmalta,https://timesofmalta.com/article/june-unemployment-rises-9865-7820-last-year.1096018,29-07-2024,006864.png,"Unemployment last month climbed to 9,865 from 7,820 in June 2023, official data issued on Monday shows.
 The unemployment rate remained practically unchanged in percentage terms however at 3.1%, down by 0.1 percentage points from the previous month and up by the same margin from June 2023.
 The National Statistics Office said the number of unemployed persons was 9,865. The seasonally adjusted number of unemployed youths amounted to 2,357.
 In June 2024, the unemployment rate for men stood at 3.6 per cent, remaining stable when compared to May. Meanwhile, the female unemployment rate stood at 2.4 per cent, decreasing by 0.1 percentage points from the preceding month.
 The unemployment rate for persons aged 15 to 24 years (youth unemployment rate) increased to 8.4 per cent, while the rate for those aged between 25 and 74 years stood at 2.6 per cent, decreasing by 0.1 percentage points compared to May.
",Times of Malta,"National,Economy"
