title,newspaper,url,date,imgs,body,author,tags
Government failing to adequately invest in the future - ADPD,timesofmalta,https://timesofmalta.com/article/government-failing-adequately-invest-future-adpd.1100484,11-02-2024,005791.png,"The government is failing to adequately invest in the future and is wasting taxpayer money on ongoing subsidies, ADPD chair Sandra Gauci said on Saturday. 
 She was reacting to the government's announcement that it would continue funding energy subsidies during the reading of the budget, which were introduced to stave off pressure from the COVID-19 pandemic in 2021. 
 During a press conference in Valletta, Gauci said that the government is failing to provide financial security for future generations if it continues to subsidise energy as national debt continues to mount. 
 ""Borrowing for recurrent expenses and borrowing to spend money to purchase foreign-sourced resources is simply an economic loss for the country,"" Gauci said. 
 ""The Finance Minister has told us that our national debt has gone up another €1 billion, and by the end of 2025 it will be close to €12 billion.""
 This, she said, is more egregious in light of the fact that Malta makes seldom investment in renewable energy.
 ""We have wasted hundreds of millions of euros on roads and flyovers which have not solved any traffic problems.  We have not seen investment in public transport, such as our proposal for a Bus Rapid Transit system, that reserves whole routes on roads for the exclusive passage of public transport.  And in spite of this huge debt, we remain a country heavily dependent on fossil fuels,"" she said. 
 She said that while amendments to income tax brackets may be helpful to low-income earners, the most ideal reform would be to establish a living wage through which all can live in dignity. 
 Given the current levels of debt, Gauci said she expected the government to increase its efforts at collecting unpaid tax and tax reform in other sectors, particularly those who received subsidies during the pandemic and still turned a healthy profit. 
 In light of the ever-growing devastating effects of climate change, Gauci said the government should look to polluting activities to generate more revenue, including closing capital gains tax loopholes and taxing the use of private jets and yachts.  
 ADPD secretary general Ralph Cassar said that while it is positive that the government has slashed energy subsidies, there has been no real leap in quality in the energy sector. 
 ""These massive amounts of blanket subsidies – for sectors which are wasteful, for those who use energy efficiently and those who don’t care alike – means that resources were diverted from the necessary investment in important sectors and from investment in the future,"" Cassar said. 
 ""In spite of the massive debt we have remained one of the laggards in renewable energy in the EU. The truth is that the government has no other choice and must find the money to invest hundreds of millions in renewable sources of energy. We cannot afford to be left behind. We cannot afford to literally burn away money and export money out of the country.”
 Expressing solidarity for the victims of flooding in Spain, Cassar said cataclysmic events such as these are a stark reminder of the importance of moving away from fossil fuels. 
 ""We too have to be prepared for these eventualities, even by investing in the future, to mitigate the effects of climate change. We are already seeing a prolonged period of drought in Malta, other extreme events are a possibility,"" he continued.
 ""Token measures are not enough. This is why we insist that public debt must be reined in. We need sustainable borrowing for investment in the economy of the future, a zero-carbon economy."" 

                ",Times of Malta,"National,ADPD,Alternative energy,Energy"
Swimming at St Paul's Bay 'not recommended' because of possible contamination,timesofmalta,https://timesofmalta.com/article/swimming-st-paul-bay-not-recommended-possible-contamination.1096283,08-03-2024,005823.png,"Swimming in an area of St Paul's Bay 'is not recommended' because of possible contamination, the Environmental Health Directorate said on Saturday.
 It warned that if contaminated, the water could present a risk to bathers' health.
 The directorate said that signs had been affixed close by indicating the affected area and would be removed once the quality of the water had been assured.
 The affected area appears to lie between the Buġibba Battery and Buġibba Water Park, close to the Bay Square Cafe, according to an image provided by the directorate. 
 Saturday's warning comes amid a summer of beach closures due to contaminated water - some lasting longer than others. 
 In May, popular tourist spot Balluta Bay was closed after becoming contaminated with Escherichia coli, or E. coli, and Enterococci, leaving visitors disappointed and  businesses impacted. 
 Last week, Times of Malta reported that despite the risks to human health posed by the contaminants, which are associated with sewage leaks and feces,  no fines have been handed out by health authorities. 
 The health ministry has attributed the Balluta contamination to a stormwater tunnel exiting into the sea in the area. 
 May also saw a section of St Paul's Bay near the government school closed because of a sewage overflow.
 Meanwhile, St George’s Bay in Birżebbuġa was closed for a second time last month after the water became contaminated with sewage following a blockage in a nearby public toilet.
",Times of Malta,"National,Environment,St Paul’s Bay"
Turtle nest found at Golden Bay,timesofmalta,https://timesofmalta.com/article/turtle-nest-found-golden-bay.1093995,15-06-2024,005980.png,"A turtle nest has been discovered at Golden Bay, Majjistral Park administrators said on Saturday.
 It is the first such nest discovered in 2024 so far.
 The nest was discovered by Nature Trust volunteers during a routine morning patrol. It is not known how many eggs are believed to be in it.
 Volunteers from Nature Trust and the Wildlife Rescue Team will now coordinate to cordon off the area and keep watch of the nest until the eggs hatch. In a statement, the Environment and Resources Authority said it would issue an Emergency Conservation Order for the area. 
 It urged members of the public to act responsibility and avoid excessive noise, trampling and light close to the area. 
 Anyone interested in volunteering to help monitor the nest can contact Nature Trust at turtle.naturetrust@gmail.com. 
 Any observations of turtle activity can be reported to ERA by calling 22923500, Nature Trust on 21313150 or by contacting ERA through its customer care system.
 Golden Bay – a popular sandy beach - falls within the confines of Majjistral Nature Park, a state-protected nature reserve in Malta’s northwest.
  Turtle eggs tend to incubate for up to 70 days before hatching and eggs generally hatch at the same time. Hatchlings then work together to dig out of the nest before making their way to sea.
 They make their way to the sea guided by natural light, using cues such as the reflection of moonlight or the stars in the sea. Artificial light sources can disorient hatchlings and send them in the wrong direction. Once in the sea, they must quickly swim to deeper waters, where they are safer than in shallow seas where predators abound.
  
",Times of Malta,"National,Animal welfare,Environment"
"There are no dangerous snakes in Malta, Rangers remind campers",timesofmalta,https://timesofmalta.com/article/there-no-dangerous-snakes-malta-rangers-remind-campers.1096927,19-08-2024,005991.png,"There are no dangerous snakes in Malta, but that did not stop a group of campers in Mellieħa from lighting a fire to ""keep dangerous snakes away"".
 The Malta Ranger Unit (MRU) shared the anecdote as it reminded the public that all snakes in Malta are harmless to humans and that it is illegal to harm them in any way. 
 On Friday, rangers spotted a group camping in Aħrax, Mellieħa. The unit said that while the campers “had done most things correctly, such as keeping the site clean, and litter contained,” they noticed the group had lit a fire close by.
 When asked about the fire, the group said it was to keep ""dangerous snakes away"", the unit said in a post on Facebook.
 After asking the group to put out the fire, the rangers explained there were “no dangerous snakes in Malta,” however, and stressed that indigenous species of snakes in Malta were “strictly protected by law.”
 The MRU said snakes were “very beneficial” for the country’s biodiversity and provided guidance for campers making a fire outside, including checking the legality of a location, elevating the fire and keeping it away from tree canopies.
 Stressing the importance of education in its fight against environmental crimes, the unit said it was focused on discussing such incidents with the public: “Many times, just like in this case, it's a habit or misunderstanding which can easily be solved immediately.""
  The presence – or rather, absence – of venomous snakes in Malta is said to be thanks to Saint Paul, who shipwrecked off the coast of Malta in around 60 AD.
 According to Christian teachings, the saint was bitten by a viper but, to the amazement of locals who witnessed the incident, was not poisoned. 
 After that incident, other serpents on the island are said to have lost their venom and ceased to be a threat to humans – a story which, by the sounds of it, the group of campers in Mellieħa had not heard.
 There are four species of snake native to Malta: the Western Whip Snake, Algerian Whip Snake, Leopard Snake and Cat Snake. All four species are protected by law.
 While the cat snake is venemous, its venom only affects small animals and the species is therefore not dangerous to humans, according to the Environment and Resources Authority.
",James Cummings,"National,Environment,Animal welfare"
Swimming at St George's Bay 'not recommended' because of contamination,timesofmalta,https://timesofmalta.com/article/swimming-st-george-bay-not-recommended-contamination.1092764,21-05-2024,005998.png,"Swimming at St George's Bay 'is not recommended' because of the presence of E. coli and I. enterococci, the Environmental Health Directorate said.
 It said on Tuesday that it is investigating the source of the contamination.  
 The unit last week issued a similar warning for a section of St Paul's Bay, near the government school, because of a sewage overflow.
",Times of Malta,"National,Environment"
Want to save the birds? Here's how to spot an illegal finch trapping set-up,timesofmalta,https://timesofmalta.com/article/want-save-birds-here-spot-illegal-finch-trapping-setup.1100431,11-02-2024,"006083.png,006084.png,006085.png,006086.png,006087.png","A new campaign has been launched that encourages citizens to spot and report illegal finch trapping around the Maltese countryside. 
 The new initiative by environmental NGO BirdLife Malta (BLM) aims to empower citizens to ""counter the government's ongoing finch trapping under the guise of research"". 
 Malta has long come under fire for allowing the trapping of protected finches and in September the European Court of Justice  ruled that the practice is illegal. 
 BLM said the aim of the campaign is to be able to equip the public with the right tools to report the activity, as the government has continued to ""disregard"" the European ruling. 
 The group said it estimates that trappers caught over 51,400 finches last year and they believe that those bird were kept illegally and were not released as they are supposed to under the terms of the supposed research. 
 “Most people are appalled by the idea of a wild bird trapped in a small cage in the name of tradition, let alone under a research pretext that has been declared illegal. True citizen engagement should protect these birds from illegal capture,” BLM CEO Mark Sultana said.
 BLM has mapped all the sites that are authorised for trapping according to the Wild Birds Regulation Unit and made them accessible on Google Maps. 
  With the map and GPS enabled, check if a trapping site is legal.
 If you see nets at a site not marked on the map, it’s likely operating illegally for bird trapping. Take a photo and note the coordinates.
  Only finches with a closed, seamless ring, fitted on a bird during its first days of life, can legally be kept on trapping sites.
 Birds without rings are considered of wild origin and are illegal to keep. If you see nets catching birds, observe if they are released or being pocketed away to a room or a vehicle.
 When possible, capture photos, videos, and coordinates.
  Trappers must disable or cover nets when not present.
 If you see exposed, unattended nets, they may endanger other wildlife such as snakes, hedgehogs and other birds.
 If you see a registered trapping site with nets left exposed and unattended, take a photo and note the location.
  Report any of the above with photos, videos and coordinates to: 
  

                ",Times of Malta,"National,Environment,Hunting and trapping"
84% of Maltese fear climate change will force them to move,timesofmalta,https://timesofmalta.com/article/84-maltese-think-move-climate-change-survey.1101253,20-11-2024,"006106.png,006107.png","Maltese respondents have listed climate change as the biggest challenge facing their country after the cost of living, with an international survey showing that more than three-quarters fear they may need to move elsewhere as temperatures rise.
 The survey, conducted by the European Investment Bank, found that almost all of the respondents in Malta recognised the need to adapt their lifestyle due to the effects of climate change. Almost all believed that investing in adaptation now would prevent higher costs in the future.
 “Investing in climate adaptation should be a top priority for all countries, especially island nations. I’m encouraged to see that the Maltese people clearly understand the urgency of climate change. We at the EIB Group are dedicated to supporting Malta by offering both funding and expertise to help adapt its infrastructure and economy. By acting now, we can safeguard communities, create jobs and ensure a more resilient and prosperous future for all,” said EIB Vice-President Kyriacos Kakouris.
 24,000 respondents from across the European Union and the United States took part in the survey, including 500 in Malta. 
 Maltese respondents ranked climate change second on the list of challenges that their country is facing.
 The bank said Maltese respondents recognised the economic opportunities that climate change adaptation measures present, while first-hand experiences of extreme weather events add to the sense that urgent action is required:
 ""The respondents from Malta stand out from those in other EU Member States for their strong awareness of the need to adapt to climate change,"" the report says.
  The vast majority of Maltese respondents – 91%, 21 points above the EU average – felt they were informed about what they can do to adapt their homes and lifestyles effectively. Most of them – 82%, 42 points above the EU average of 40% – were also aware of existing public subsidies or financial incentives to support adaptation efforts.
 Maltese respondents identified the following key priorities for local climate adaptation:
 When asked who should pay for climate change adaptations:
 38% felt that the companies and industries that contribute most to climate change should bear the costs. 30% felt everyone should pay equally. 15% – 7 points above the EU average – said that insurance companies should contribute.
 When asked who should benefit first from adaptation spending:
 Concerns about who should benefit from adaptation aid went beyond national priorities. Most Maltese respondents – 90%, 33 points above the EU average of 57% – recognised the need to support global adaptation efforts and believed that their country should do more to help the most vulnerable developing nations adapt to the growing impact of climate change. 

                ",Times of Malta,"National,Climate change"
Watch: A farmer’s fight to preserve century-old legacy in Marsa,timesofmalta,https://timesofmalta.com/article/watch-a-farmer-fight-preserve-centuryold-legacy-marsa.1096284,08-10-2024,"006113.png,006114.png,006115.png","Joanne Micallef traded her long sales career for a return to her roots, taking up the mantle of farmer in her family’s century-old agricultural tradition.
 And despite the onslaught of industrial development in Marsa, she has no plans to abandon the farm that has been in her family since 1908.
 Joanne of Ta’ Lazzru Farms fondly remembers growing up on the land that she now tends to.
 “Some of my earliest memories involve helping my dad work on our little spot of heaven,” she reminisces, as she surveys her blooming fruit trees and rows of kale and tomatoes.
 But just a few metres from the richly packed fields, imposing buildings tower over her, with factories mushrooming throughout the years.
  
 The two closest factories to the farm are located less than 200 metres away and the busy Marsa Road is just 100 metres or so away. Still, Micallef maintains that her land is still fertile and productive.
 Micallef and her daughter, Rhiannon, run the business by themselves, and Ta’ Lazzru has created a solid social media presence, and thanks to that, as well as word of mouth, they have managed to generate a solid customer base.
 “People come back repeatedly, and they recommend us to their friends as well. Which goes to show how good the land is,” Micallef said.
 Micallef’s passion for farming began at a very young age but she only started professional farming after the pandemic and the death of her father.
 Before taking on the farm, she worked in sales and marketing for decades and is now applying those skills to her new career.
 While Micallef works in the fields and handles sales, her daughter manages the marketing and business operations. Her daughter also hopes to take over the farm when, and if, her mother ever retires.
 With her daughter’s encouragement, Micallef has begun diversifying her business approach. Apart from selling her fruit and vegetables, the farm also created its own products like olive oil, peanut butter and olives.
 Determined to see these traditions live on beyond their farm, Ta’ Lazzru has started organising workshops, called ‘HerHarvest’, teaching women on site how to grow their produce using traditional techniques.
 But like any other farm in Malta, the produce cannot be classified as organic.
 “People are obsessed with food being organic, but local produce cannot be organic as you need to have a certain amount of distance from cars, which is impossible to implement in Malta given our size,” Micallef said.
 Given the farm’s central location, for generations her family had to fight to prevent their land being taken away from them, even landing in a court dispute in the 1990s.
  As a result, Micallef has become more determined than ever to safeguard her family’s land, produce and legacy.
 “My forefathers had to fight for our land and now it is my turn,” Micallef said.
 And even though the work is gruelling and she has almost no help, the thought of selling the land does not cross her mind because she is too busy living her childhood dream.
 “When I was a little girl, I was always told to help my mother in the house. But I would find a way to sneak out and help my father in the fields instead.”
 
 As she walks from her peach trees to her fig trees, Micallef says she has no plans of quitting, but nonetheless understands why others might give up on farming or not attempt it at all.
 “It is not easy having to work in the blistering sun for long hours at a time with the possibility of little return. People don’t understand the effort required for this job. You invest so much time, and we don’t get paid for it,” she said.
 Micallef says the biggest competition is the foreign suppliers who sell in supermarkets, not fellow local farmers.
 Earlier this year, a number of local farmers gathered with their tractors to protest EU rules they say created an unfair playing field for local products as they face competition from imported foods.
 
 Micallef did not participate in the protest as she sees herself as a lone wolf in the farming community, so much so that she does not even rely on the farmers’ wholesale vegetable market (il-Pitkalija) for her sales. 
 “I am not a normal farmer, I’m a modern farmer. My daughter and I are trying to keep our traditions alive but we are doing it just a little differently.”
 ",Emma Borg,"National,Agriculture,Environment,Marsa,Family,Heritage"
WasteServ seals a new collective agreement with its workers,timesofmalta,https://timesofmalta.com/article/wasteserv-seals-new-collective-agreement-workers.1101722,29-11-2024,006238.png,"WasteServ’s employees are set to benefit from annual salary increases ranging between €1,000 and €2,000 under a newly signed collective agreement.
  The agreement, signed between the entity’s management and the UHM Voice of the Workers, also reinforces WasteServ’s commitment to fostering measures that promote a better work-life balance – key priorities for the company. Additionally, it includes specific allowances compensating employees according to the complexity of their roles.
 Environment Minister Miriam Dalli said the new deal “is an important step forward for WasteServ employees, whose hard work and dedication are driving Malta towards a more circular economy. This agreement continues to improve their salaries, complemented by the recent reductions in income tax.”
 WasteServ CEO Richard Bilocca stated that, “WasteServ is achieving new records thanks to the dedication and effort of our employees. This agreement underscores the entity’s ongoing commitment to recognising their invaluable contributions. I wish to thank UHM representatives for their constructive approach during negotiations, and for ensuring that the dedication and commitment of our workers are appropriately rewarded.”
 WasteServ employees, who are spread over 11 sites, perform a variety of roles ranging from operatives and inspectors to engineers and scientists.
 As 2024 approaches its conclusion, preliminary data indicates that WasteServ is on track to break last year’s performance record. This further highlights the crucial role of its employees in advancing sustainable waste management practices.

                ",Times of Malta,"National,Waste,Unions,Employment"
"San Ġwann, Msida, Sliema get most fines for littering",timesofmalta,https://timesofmalta.com/article/san-gwann-msida-sliema-get-fines-littering.1091806,21-06-2024,006061.png,"San Ġwann, Msida and Sliema are the towns with the highest number of fines for littering and taking out the rubbish on the wrong day, according to new figures tabled in parliament.
 With a population of over 14,000, San Ġwann was slapped with 523 fines, Msida had 502 fines, and Sliema received 364 fines. 
 The figures are for the period January 2023, when a new national garbage collection schedule was introduced, and April 19, 2024.
 In total, over 5,787 people were fined during this period, according to information provided by Home Affairs Minister Byron Camilleri in reply to a parliamentary question by Nationalist MP Albert Buttigieg.
 
 Camilleri said the contraventions were issued by the police and Local Enforcement System Agency (LESA) officials and through the use of camera footage.
 To tackle Malta’s garbage crisis, a new national waste collection schedule came into force last year along with the introduction of fines for not separating waste correctly.
 Anyone caught depositing waste in the wrong waste bags is liable to fines of up to €150 and people caught taking out waste bags on the wrong day can be slapped with a separate fine of €150.
 For years, residents across the islands have complained about smelly and uncollected garbage bags strewn in their streets, a problem worsened with the arrival of tourists in the summer months.
 While different local councils have raised their concerns that a ‘one size fits all’ mentality for garbage collection does not work, earlier this year Wasteserv recorded the “best year in Malta’s waste management” with fewer bags collected than ever and a record 20,000 tonnes of recyclable material collected.
 Last year, Sliema residents even took to the streets to protest and demand action for their hometown which they said has become a “filthy, buzzing, concrete metropolitan”.
 Another locality which had a high number of fines was Marsascala, where a total of 314 fines were issued. Two other large localities Ħamrun (302) and Mellieħa (245) also saw a high number of littering fines.
 In comparison, Ta’ Xbiex only had 28 fines and Iklin had six, Vittoriosa, seven, and Mdina, eight. The capital city, Valletta, had 46 fines.
 According to the figures, the locality in Gozo with the highest number of fines is Żebbuġ, 146, followed by Xagħra with 23 reported fines. Munxar comes in third, with just 20 fines.
 Gozo’s capital, Victoria, has just nine fines. Two people were fined in Għajnsielem and three in Xewkija.
 Organic waste bags are collected on Mondays, Wednesdays and Fridays while black bags are collected on Tuesdays and Saturdays. Grey or green bags for recyclable materials are collected every Thursday.
 Glass is collected on the first and third Friday of the month.
",Giulia Magri,"National,Environment,Community,San Ġwann,Msida,Sliema"
Smoke from Canadian wildfires reaches Malta,timesofmalta,https://timesofmalta.com/article/smoke-canadian-wildfires-reaches-malta.1096983,20-08-2024,"006211.png,006212.png","Smoke from wildfires in Canada have been captured on satellite images of Malta, the Met Office has confirmed.
 The smoke, generated by fires sweeping through the vast wilderness of western Canada reached Malta after travelling more than 7,500 km.
 The Met Office captured satellite images of the smoke over Malta in recent days, “with the clearest instances of smoke appearing yesterday [Monday],” it said.
 The popular Maltese Islands Weather Facebook page first brought the smoke to public attention, saying Tuesday it had been carried from Canada by ""several storm systems across the Atlantic, northern Europe and finally the Mediterranean.""
 The page said the presence of the smoke ""serves as a reminder that all that happens in any part of the world, no matter how isolated, eventually affects each and every one of us.”
  On Friday, thousands of residents who had been forced to evacuate Jasper, a tourist town in western Canada partly destroyed by a massive wildfire, were able to return home, authorities said.
 More than 25,000 residents and tourists had been forced to flee the area three weeks ago as fires intensified, outpacing firefighters' capabilities.
 The fire, sparked by lightning strikes in the drought-stricken area, destroyed more than 350 of the 1,100 buildings in the town, which is home to some 5,000 people.
 As of Thursday evening, the fire was estimated to be 54 square km in size, the biggest in a century to hit vast Jasper National Park, which attracts some 2.5 million tourists a year.
 The fire could burn for months more, authorities have warned, scorching a region known as one of Canada's natural gems, which is famed for its scenic mountains, lakes, waterfalls and glaciers.
 Returning has proven difficult for some residents, who came home to discover their town scarred and defaced.
  ""As you enter into the town and see the fire residue, and everything around it, that is when it becomes emotional,"" Clara Adriano, whose business was destroyed, told public broadcaster CBC.
 In total there are 104 active fires in the province of Alberta.
 Canada's western region has been hard-hit by wildfires this summer.
 Repeated heat waves and dry conditions, both likely linked to global climate change, are believed to be key factors, scientists say.
 The fires come almost exactly one year after similar infernos swept through western Canada, forcing continued evacuations in British Columbia.
",James Cummings,"National,Weather,Climate change,Canada"
Watch: Climate change poses ‘alarming’ challenges to winemakers,timesofmalta,https://timesofmalta.com/article/watch-climate-change-poses-alarming-challenges-winemakers.1097587,09-04-2024,"006359.png,006360.png","As Malta’s wine harvest comes to an early close, the island’s most awarded winemaker has raised concerns about the future of the industry, warning that climate change could lead to both reduced wine production and higher prices.
 The Delicata family, renowned for their contributions to Maltese viniculture since 1907, has observed alarming changes in the local climate.
 George Delicata, the company’s director, and his son, Matthew have noted a significant decline in rainfall, which is posing serious challenges for local winemakers.
 “This year, our production dropped by 40 per cent,” Delicata stated, “which means our wines will now be released as limited editions.”
  They warn that Malta’s lack of rainfall is pushing the country towards a desert-like climate. According to National Geographic, a place receiving less than 25 centimetres of rain annually is considered a desert. This year, Malta received below that amount, Delicata explained.
 The Malta Meteorological Office confirmed that the total rainfall from September 2023 to the end of August 2024 was 24.98 centimetres.
 A spokesperson for the Met Office said: “While a desert is officially described as ‘an area with annual precipitation less than 250mm’ this statement must be true for a long-term period for an area to be classified as a desert.”
 Climate change, however, is not the only issue threatening the industry. Delicata also highlighted the difficulties posed by land use in Malta. “One of the major problems is that those who want to work in viniculture often don’t have access to land while those who do own agricultural land aren’t using it,” he said.
 He said all arable land in Malta should be productive, emphasising that government-owned land designated for farming should be handed over to those willing to use it effectively.
 “Why should they keep it if there’s an industry crying out for it,” Delicata asked, underscoring the need for more proactive policies to support the sector. The family argues that viniculture could thrive locally, requiring an area equivalent to Valletta, and notes that vines not only contribute to soil stability but are also aesthetically pleasing.
 The Delicatas want the Maltese government to develop a comprehensive plan tailored to Malta’s unique conditions rather than adopting an EU-style one-size-fits-all approach.
 “We can’t have a one-size-fits-all policy,” Delicata emphasised, pointing out that the Irish market, with its 80 inches of rain annually, faces challenges that are vastly different from those in Malta.
 As the next generation prepares to take over the business, they approach the future with caution. “I want to leave the business in a better place than when I got it,” Delicata senior said, while Matthew Delicata expressed concern about the industry’s future without clear solutions in place.
 ",Emma Borg,"National,Climate change,Agriculture"
Neil Agius begins 160km swim as he seeks to smash his own world record,timesofmalta,https://timesofmalta.com/article/neil-agius-begins-160km-swim-seeks-smash-world-record.1098384,21-09-2024,006413.png,"Ultra-endurance athlete and clean seas activist Neil Agius began his attempt to swim 160km in open waters around Malta and Gozo on Saturday, looking to break a world record he himself holds.
 Agius waded into clear waters at Mellieħa’s Għadira Bay shortly after 9am, as a crowd of supporters and well-wishers looked on and cheered.
 He swam out of the bay accompanied by a squad of young swimmers and a team of support crew that included skippers, medical staff, and other volunteers.
 From there, he headed southeast. Agius intends to swim clockwise around Malta and Gozo. The route around the entire archipelago is around 100 km, but Agius plans to swim further 60km to cover a total distance of 160km.
 Agius expects the challenge, dubbed the 'Small Island, Big Swim', to take him three days to complete. He will eat and drink every 30 minutes while remaining in the water at all times. He is forbidden from making physical contact with any of the support boats that will follow him as he swims.
 Agius’ progress is being tracked and displayed online in real-time using a GPS tracker. As of 11.45am, he was approaching the coast of Qawra. 
 If successful, he will break the current world record for the longest non-stop, unassisted, current neutral sea swim.
 Agius set that record himself when he swam 125.7km from Linosa to Malta in 2021.
 This is Agius’ first attempt at breaking the record after he was forced to abandon a similar swim in Spain last year. 
 Inclement weather threatened to disrupt his plans this year too, but Agius' teams opted to go ahead with the swim after consulting weather analysts.
 Agius is using the swim to raise awareness about the state of Malta’s marine habitat aiming to raise awareness about critical environmental issues and inspire a collective commitment to protecting the Mediterranean Sea.
 To mark the event, three clean-up events are being held across the weekend in collaboration with NGO Wave of Change and marine clean-up specialists Żibel: a Saturday morning clean-up at Spinola Bay, a Sunday morning (10am) clean-up at St Thomas Bay, Marsascala and a Sunday afternoon (3pm) clean-up at Ġnejna Bay, Mġarr.
 Members of the public can register their interest  in attending the clean-ups  here and they will be informed by email once the location and times are confirmed.
 Spaces are limited to 50 people per clean-up, so the public are being encouraged to register their interest as soon as possible and join in.
 Harnessing ‘The Ocean Mindset’ 
 Central to Agius’ preparation has been his self-developed ‘Ocean Mindset’ technique — a mental framework that complements his intense physical training.
 Agius says that mindset helps him stay mentally sharp, navigate challenges, and confront the unexpected obstacles that come with this kind of world-first attempt. 
 GO, which is sponsoring Agius in his attempt to smash the record books, has said that it intends to offer 'Ocean Mindset' training to all its staff to help them manage stress, communicate more effectively and take care of their wellbeing.
 Agius' swim is also supported by VisitMalta, Atlas Insurance and Cisk 0.0, as well as Kia, Garmin and Maypole.
",Times of Malta,"National,Society,Environment"
Climate change will hit Malta hard. Here is what we can do,timesofmalta,https://timesofmalta.com/article/climate-change-hit-malta-hard-here.1097500,09-07-2024,006510.png,"Malta should plant more trees and replace concrete with soil to help cool down the country, according to a senior lecturer at the University of Malta. 
 UoM Islands and Small States Institute director Stefano Moncada thinks that rather than immediately turning to “expensive engineering solutions,” Malta should first consider nature-based alternatives.
 “We can take solutions from nature: adding more trees can bring down the temperature... even one or two degrees [Celsius] can make a difference. This is often underestimated,” he said. 
 Moncada was speaking to Times of Malta alongside other experts just days after a landmark study suggested rising temperatures would have deadlier consequences in Malta than in any other European country.
 The study found that with temperature rises of 3˚C – in line with current climate predictions – Malta would suffer 95 more yearly heat-related deaths per 100,000 people than at present, the highest in the EU.
 Stressing the importance of “nature-based solutions,” Moncada said that for now, such answers appeared to be largely ignored however.
 “Excessive pruning of the country’s trees shows there is no awareness of green solutions to bring down temperatures... in urban areas we underestimate the importance of such measures.” 
 He said swapping concrete for soil could also prove effective, noting the “thermal exchange” – the absorption of heat into the soil – would help to cool the air temperature. “It’s a win-win; it’s cost-effective, and effective,” he said. 
 Calling small islands such as Malta “more vulnerable” to climate change, highlighting their heightened exposure to changing environmental conditions but with less economic clout to tackle them, Moncada stressed the urgency of tackling the issue head-on. 
 Pointing to improving building standards to better deal with sun exposure, for example, he said the country had studied but not implemented such changes: “We need to do this immediately.”
 Environmental changes were occurring already “and will only get more severe,” he warned.
 Moncada also thinks the country should consider “behavioural changes”, something climate change expert Simone Borg agrees with. 
 Both think the country should restrict outdoor work in higher temperatures, with Borg noting that Australia, for example, had already banned outdoor work in temperatures exceeding 28˚C.
 Calling workers operating in high temperatures “concerning”, she said there will “probably need to be a change in working hours outside” in Malta, too – a move Moncada stressed would need “the private and public sectors and social partners to be onboard” to achieve.
  On greenifying Malta’s urban spaces, Borg – a law expert on natural resources, climate change and ocean governance – agreed, describing it as becoming “more and more crucial... every tree is precious.”
 Asked if current measures were sufficient to tackle climate change, she said: “enough is never enough.”
 While rising temperatures pose a risk across the board, elderly residents face additional challenges and extra steps should be taken to help them, according to consultant geriatrician Peter Ferry. 
 “Ageing reduces the capacity of our body to adjust,” he said, likening ageing to reduced battery life over time. 
 And higher temperatures coupled with medication use also present challenges. 
 “Antidepressants can cause excessive sweating, leading to more fluid loss. And we know that older adults drink less water anyway because, as we age, we have less of a thirst mechanism,” said Ferry.
 Meanwhile, vasodilators – used to treat high blood pressure – could lower blood pressure more than intended, which coupled with low blood pressure due to higher temperatures, could cause patients to lose consciousness, he said. 
 “Many older people go to A&E with heat-related falls and often with more serious consequences... We need to prepare for the hot season and be aware that some drugs should be reduced during the summer.”
 And Ferry also believes we should “rethink our attitude to cooling.” 
 Stressing that many elderly people continue to see air conditioning as “a luxury”, choosing instead to rely on fans and open windows instead, he said elderly patients should not be averse to the technology. 
 “I had a patient recently doing very well in hospital but collapsed at home as he didn’t have air conditioning. That changed, and he’s been doing well since; often we overlook the environment that old people are in.”
 
 Meanwhile, museum consultant Sandro Debono thinks institutions have a role to play in educating the public on climate change. 
 “Knowledge is an important thing... it’s important to promote a culture of climate change awareness,” he said. 
 He said other institutions could learn from steps taken by museums, including charging visitors to offset carbon emissions from carbon-intensive activities such as, in the case of museums, moving exhibitions around the world.
 And he thinks that, because of the variety of buildings inhabited by museums, they have something to teach about energy efficiency and novel ways of cooling – including some from the past.
 “Some buildings in Valletta have passive control systems, such as chimneys built inside the walls to extract heat... we’ve become so reliant on modern technology, we forget there were other solutions in the past,” he said.
 “Otherwise, we rely on air conditioning, which further places strains on the grid – which is collapsing at the moment.”
 But Debono is optimistic: “There’s a sense of hope, that there is something we can do about it; it’s not all doom and gloom.”
",James Cummings,"National,Environment,Climate change"
