title,newspaper,url,date,imgs,body,author,tags
Boat goes up in flames in Mellieħa,timesofmalta,https://timesofmalta.com/article/boat-goes-flames-mellieha.1096854,17-08-2024,005725.png,"A pleasure boat caught fire in Mellieħa on Friday night but its occupants were spared injury as they escaped in time before the flames spread.
 The boat caught fire at around 10.30pm, a police spokesperson told Times of Malta.
  People aboard the vessel immediately evacuated to safety.
 The Civil Protection Department was called to the scene and firefighters subsequently extinguished the fire before it spread further, a police spokesperson said.
",Times of Malta,"National,Fire,Mellieħa,Maritime"
Two teens in hospital after horse-drawn sulky collides with van on Mdina Road,timesofmalta,https://timesofmalta.com/article/two-teens-hospital-horsedrawn-sulky-collides-van-mdina-road.1100470,11-02-2024,005763.png,"Two teenagers and a pregnant woman were taken to hospital on Saturday morning after they were involved in a crash between a van and a horse-drawn sulky.
 The crash occurred at around 7.30am, a police spokesperson said.
 A 34-year-old Iklin man driving a Peugeot Partner van involved in the crash was not injured. His passenger, a 34-year-old woman from Siġġiewi, also appeared unhurt but was in a state of shock following the crash.
 She was taken to Mater Dei Hospital for check-ups as she is pregnant, the police said.
 The two teenagers riding the sulky – an 18-year-old from Qormi and 15-year-old boy – were also taken to hospital.
 No information about their medical condition was available at the time of writing.
 A police spokesperson said the horse was led away from the scene and is being checked for any injuries.

                ",Times of Malta,"National,Traffic,Accident,Żebbuġ (Malta)"
Heavy traffic as motorists report gridlock in Marsa and Qormi,timesofmalta,https://timesofmalta.com/article/heavy-traffic-motorists-report-gridlock-marsa.1097232,26-08-2024,"005793.png,005794.png","Traffic ground to a standstill on Monday morning amid reports of accidents and road closures centred around Marsa and Qormi junctions. 
 Motorists reported long tailbacks and road closures at the busy junction used by motorists crossing between the south and north of the island.  
 Police said an accident had taken place in the Marsa area at around 5am, but had been cleared by 7.30am.  
 Times of Malta understands there were two other accidents in the area on Monday morning. 
 Traffic monitoring cameras show a flyover in Marsa jammed with cars, while Google Maps traffic data showed slow traffic in the area. 
  One motorist said it had taken them one hour and 15 minutes to travel from Sliema to Birkirkara, while another said it had taken him almost one and half hours to cross from Żurrieq to Santa Venera.  
 And one motorist reported that the roundabout joining the Mrieħel bypass and Triq il-Mitħna had been closed that morning by Transport Malta officials, causing jams in the surrounding area. 
 Meanwhile, police said an accident involving a 26-year-old pedestrian from Paola and a Ford Kuga driven by a 33-year-old St Paul's Bay resident had occurred on Triq it-Tiġrija in Marsa at around 5am, with the former sustaining serious injuries.
 The police said the road had been closed for over two hours but was reopened by 7.30am. 
 Traffic remained at a standstill in Marsa by 9.20am, according to a post uploaded to a popular road traffic Facebook group 'Maltese Roads Traffic Updates'.
 Queestions were sent to Transport Malta.
",Times of Malta,"National,Traffic,Roads,Transport"
'Unsustainable' takeup of public land for tables and chairs in Marsascala,timesofmalta,https://timesofmalta.com/article/unsustainable-takeup-public-land-tables-chairs-marsascala.1096386,08-06-2024,005870.png,"The take-up of public spaces to accommodate businesses setting up outdoor tables and chairs has reached “unsustainable” levels in Marsascala, a residents group has said. 
 In a statement on Tuesday, the Marsascala Residents Network (MRN) claimed that several catering establishments are either “occupying space illegally or not abiding by the conditions of the permits”. 
 This, residents say, has led to a situation where pavements, ramps and public spaces have been blocked or rendered unusable by the general public, compromising public access and general safety in the area. 
 In the case of the playground of Marsascala Bay, this sprouting of tables and chairs has also ended up exposing children to passive smoking from restaurant patrons, the group said. 
 Despite repeated requests, the MRN’s requests to meet with the ministers responsible for the Lands Authority and the Planning Authority have been ignored. 
 “Instead of showing interest and goodwill in curbing these abuses, authorities are instead allowing owners/operators of catering establishments to continue with this illegal take-up of public spaces,” they said. 
 “Those who abuse public land are being allowed to apply for sanctioning of these illegalities, without being asked to remove them whilst awaiting a decision to be taken on whether permits can be issued or not.”
 The MRN also said it is disappointed by the actions of the PA, whom the group claims say that action in response to reported illegalities can only be taken after sanctioning applications filed by the restaurant owners are decided. 
 This is an unacceptable abuse of residents’ right to enjoy public spaces, the group said. 
 “Responsible ministers and relevant authorities and entities are expected to ensure that guidelines, regulations and civic principles are safeguarded,” they said. 
 “Instead, this drastic situation is being completely disregarded.”
 The group is encouraging residents to take the issue up with the local council as well as other relevant authorities including, the Planning Authority, the Lands Authority, the Malta Tourism Authority, the police, the Commission for the Rights of Persons with Disability, and Transport Malta. 
",Times of Malta,"National,Marsascala,Catering,Planning Authority,Lands Authority"
Airport passenger traffic up by 11.9% in August,timesofmalta,https://timesofmalta.com/article/airport-passenger-traffic-119-august.1097945,09-11-2024,005873.png,"The Malta International Airport welcomed a total of 983,182 passengers last month, making August 2024 the airport’s busiest month on record.
 As demand for summer travel reached fever pitch, passenger volumes increased steadily throughout August to register a strong growth of 11.9% over the same month in 2023.
 Daily passengers peaked on August 8, with 34,771 passengers arriving and departing on the airport’s busiest day of the month.
  Growth in passenger numbers was experienced in parallel with an upturn of 14.3% in aircraft movements and an increase of 12.1%in seat capacity.
 Seat occupancy on flights also registered strong growth to stand at 91.2% - the highest seat load factor to be recorded in 2024 so far.
 MIA's top markets remained largely unchanged, with Italy and the United Kingdom topping the leaderboard with a combined market share of almost 45%.
 Germany, however, overtook France to become the third-largest driver of passenger traffic for the month, while Spain regained the fifth spot for the first time since February.
",Press Release,"National,Aviation,Travel,Tourism"
Two in hospital as car crashes into a tree on Regional Road,timesofmalta,https://timesofmalta.com/article/two-hospital-car-crashes-tree-regional-road.1098283,19-09-2024,005901.png,"Two men were taken to hospital after the car they were in crashed into a tree in St Julian’s on Thursday afternoon. 
 The police said the accident happened on Triq Mikiel Anton Vassalli (Regional Road) at 1.30 pm just outside the Ta' Giorni tunnels when a Nissan Qashqai driven by a 53-year-old man from St Paul’s Bay crashed into a tree. 
 The driver and the passenger, a 31-year-old from Gżira, were taken to hospital. 
 Police later confirmed that they were both grievously injured. 
 After the initial crash, a Nissan van, driven by a 39-year-old man from Valletta, crashed into the Qashqai.
 Police said the man was not injured. 
 A police investigation is ongoing.
 The road remained open to traffic.
",Giulia Magri,"National,Accident,St Julian’s,Traffic"
Former BOV branch in Birkirkara could be turned into restaurant,timesofmalta,https://timesofmalta.com/article/former-bov-branch-birkirkara-turned-restaurant.1099054,10-08-2024,005913.png,"An empty building that formerly hosted a bank branch could be transformed into a restaurant and office unit.
 Plans have been submitted to convert the ground floor of the former Bank of Valletta branch in Fleur-De-Lys, near the Birkirkara bus terminus, into a restaurant and takeaway. 
 The bank branch closed in 2022.
 The applicant, Jonathan Francis Caruana, and architect Josef Zahra are requesting a change of use of the ground floor of the building from a Class 4A commercial bank to a Class 4D restaurant and takeaway including outdoor tables and chairs. 
 The application (PA/06634/24) also requests the reconfiguration of the common area serving the first and second-floor offices to incorporate a lift and a dedicated entrance door. The proposal is currently awaiting recommendation. 
 Once a Planning Authority case officer recommends the project – for refusal or to grant permit – the application will go before the Planning Authority board for a decision. 
 
 On examining the plans, the Malta Tourism Authority found no objection to the proposed change of use to class 4D provided that all necessary clearances are obtained from competent authorities. 
 “Should the proposal be approved, the applicant should also pursue a separate licence for a catering establishment. On the other hand, this application for outside tables and chairs should be strictly considered within the context of the OCA (outdoor catering areas) policy for tables and chairs,” the authority said, adding that safety measures for users should be always given a priority.
",Claudia Calleja,"National,Planning Authority,Birkirkara,Catering"
Fish farm exports nosedive as producers call for 'assistance',timesofmalta,https://timesofmalta.com/article/fish-farm-exports-nosedive-producers-call-assistance.1101809,30-11-2024,005915.png,"Malta's fish farm sector wants the government to step in and provide assistance after the value of their exports nosedived by 40 per cent in 2023.
 The Maltese Aquaculture Producers Federation (FMAP) said the collapse in income came despite farms having produced high amounts of fish and was the result of international market prices and unspecified ""changes in seawater"". 
 Data published by the National Statistics Office for 2023 shows that the value of fish farming sector exports that year amounted to €199 million - a drop of almost 40 per cent when compared to the €320 million worth of exports registered in 2022.  
 That drop was even more dramatic when seen in the context of production, which rose. In 2023, local farms yielded over 20,800 kilograms of fish, compared to the just over 18,000 kilograms produced in 2022. 
 Aquaculture in Malta primarily consists of the farming of bluefin tuna fish, with the majority of its produce being exported to Japan. 
 The sector has sought to diversify its customer base and last year the government signed a deal with China to export bluefin tuna there. 
 In a statement on Saturday, the Maltese Aquaculture Producers Federation (FMAP) said the 2023 figures had to be viewed in an international context. 
 FMAP CEO Charlon Gouder said the sector was negatively impacted by currency fluctuations and geopolitical tensions in Japan and China, the two biggest imports of Malta-farmed tuna. 
 “These led to the value of products acquired from Malta decreasing by half (price paid for product per kilo fell from around €17.75 per kilo of produce in 2022 to €9.55 per kilo of produced in 2023),” he said.
 “This was happening while the pressure on the industry continued to increase, with a 12% rise in costs in 2023 compared to the previous year.”
 Gouder said the deal with China was well-timed and the value of Maltese tune exports to the country was poised to grow in the coming years. 
 He also alluded to ""changes in seawater"" making it tougher for fish farm producers to maintain the same levels of production. Outputs were down when compared to the amount of inputs, he said.
 Gouder did not specify what those ""changes"" were, though he may have been alluding to rising sea temperatures, which marine experts have said is to blame for the sudden drop in staple fish lampuki. 
 He said if Malta wants to be at the forefront of sustainability of the industry, the issues facing the sector need to be ""studied, addressed and managed."" 
 ""There had been one step back in 2023, but this industry was resilient and could take it. However, another step back would be disastrous. Hence, assistance is vital to sustain aquaculture in Malta,"" he said. 

                ",Times of Malta,"National,Fishing,Industry,Maritime"
18-year-old motorcyclist grievously injured in Żejtun crash,timesofmalta,https://timesofmalta.com/article/18yearold-motorcyclist-grievously-injured-zejtun-crash.1100382,11-01-2024,005918.png,"An 18-year-old motorcyclist was grievously injured on Friday morning in a crash on Triq il-Labour, Żejtun. 
 The police said in a statement how the young man from Birżebbuġa was driving a Kymco motorcycle, lost control and crashed into a parked Ford Transit. 
 The crash was reported at 2am. 
 The motorcyclist was given first aid on site before being rushed to Mater Dei Hospital. 
 Police investigations are ongoing. 
  
  

                ",Times of Malta,"National,Accident,Żejtun,Traffic"
Watch: New Tal-Barrani traffic management system by start of scholastic year- IM,timesofmalta,https://timesofmalta.com/article/watch-new-talbarrani-traffic-management-system-start-scholastic.1094728,08-02-2024,"006014.png,006015.png,006016.png,006017.png","Infrastructure Malta on Monday published plans for a new traffic management system at the Tal-Barrani, Tarxien and Bulebel area which it said will be implemented before the scholastic year. 
 It said the new system is meant to improve infrastructure in the area but also traffic flow by addressing five key junctions in the area and introducing a new system of synchronised traffic lights.
  The plan, it said, was currently being discussed with stakeholders including local councils, and ""aims to be implemented before the start of the next school year"".
 It is not clear when works will start or end.
 
 The Tal-Barrani area is a very busy route connecting Santa Lucia, Fgura, Tarxien, Żabbar, Żejtun, Għaxaq, Marsaxlokk and Birżebbuġa.
 Tal-Barrani Road is also reportedly one of Malta's most dangerous roads. 
 The details of the new traffic system:
 Vehicles exiting Tarxien towards Tal-Barrani Road, heading towards Valletta or Birżebbuġa, will continue to use Triq il-Palma as they do now.
 The exit from Tarxien towards Fgura/Żabbar/Żejtun will no longer be disrupted due to the removal of traffic lights. An additional dedicated lane will be added in these directions, increasing the number of lanes from two to three.
  
  Access will be reopened for vehicles from Birżebbuġa/Żejtun to enter Tarxien from Triq il-Gudja. The exit from this junction towards Birżebbuġa will remain unchanged.
  Vehicles from Żabbar/Fgura towards Santa Luċia/Valletta will now pass through Triq Ħal Tarxien, then Triq tal-Ħotba, and finally Triq il-Barrani, Żejtun.
 ",Times of Malta,"National,Infrastructure,Roads,Żejtun,Tarxien,Santa Luċija,Marsaxlokk"
Controversial 109-unit apartment block at Mellieħa heights gets PA approval,timesofmalta,https://timesofmalta.com/article/109unit-apartment-block-mellieha-heights-gets-pa-approval.1101267,20-11-2024,"006020.png,006021.png","Updated 5.40pm
 A controversial 4,000 square metre, 109-unit apartment block in Mellieħa green lung was given the go-ahead by the Planning Authority on Wednesday.
 In a sitting held on Wednesday morning, the three-person PA board dismissed concerns raised by residents and the Mellieħa local council about the project’s massing and impact on the community’s quality of life, finding that the project was “in line with planning parameters”.
 The board unanimously approved the application, with chairperson Stephania Baldacchino and members Mireille Fsadni and Anthony Camilleri all voting in favour.
 Mellieħa mayor Gabriel Micallef later slammed ministers hailing from the locality's electoral district for their silence over the proposal.
 The PA’s decision on Wednesday brings the bitter dispute between residents and authorities over the plans for the plot to an end.
 Last month, residents and NGO group Il-Kollettiv took to the streets to demand plans be scrapped, describing it as a “concrete trophy” and saying that the project would rob them of a rare urban green space. 
 Both Mellieħa mayor Gabriel Micallef and deputy mayor Matthew Borg Cuschieri backed the residents’ protest.
 But developers T&S Property Holdings pushed on with plans to build 23 residential units on each of its ground, first, second and third floors, for a total of 92 apartments, together with 17 penthouses and 171 basement garages.
  The company insisted that the area had been designated for development since 1965, with the 2006 local plans also marking the area as available for development.
 T&S Holdings are a familiar face in the construction industry, headed by Paul Attard, director of GAP Property and Paul Vella, who leads Ballut Blocks.
 The project first caught public attention in 2023, when the government sold the plot of land, with an estimated market value of over €12m, to the developers on a 50-year perpetual revisable emphyteusis against an annual payment of €380,000.
 The deal stipulated that the winning bidder could redeem the emphyteusis within the first 15 years after a revision according to the rate of inflation
 Despite being outbid in the tender process, T&S emerged with the land’s title thanks to a right of first refusal they held because they owned an adjacent piece of land. This allowed them to match the highest bid and take over the entire plot.
 Shortly afterwards, residents filed a parliamentary petition urging the Lands Authority to reverse its decision to give the land away, with PN MPs Robert Cutajar and Ivan Castillo, as well as then-PL MEP Cyrus Engerer backing residents’ calls.
 Then-local councillor Gabriel Micallef, today the town’s mayor, had taken matters a step further, calling on the ombudsman to investigate the deal.
 On Wednesday Micallef took to Facebook to express his frustration at what he described as the “ease” with which the PA board approved the proposal, despite “the negative impact this development will bring”.
 “At a time when we yearn for more public spaces, the Planning Authority has approved this development, hidden in plain sight within the outdated 2006 Local Plan, as though it were of no consequence.”
 Pledging not to give up, Micallef slammed ministers hailing from Mellieħa’s electoral district for their silence over the proposal, describing it as “a betrayal of the community they are supposed to represent”. 
 Tourism minister Clayton Bartolo was elected from Mellieħa’s electoral district, while justice minister Jonathan Attard also stood as a candidate in the district.

                ",Neville Borg,"National,Planning Authority,Mellieħa,Construction"
Concerns raised for Mosta streetscape,timesofmalta,https://timesofmalta.com/article/concerns-raised-mosta-streetscape.1097502,09-02-2024,006110.png,"A planning application proposing the redevelopment of two Mosta townhouses, probably designed by famed architect Gustavo Vincenti, has raised fears that their unique features will be altered, permanently destroying the harmony of the streetscape. 
 The one and two-storey homes are located in Triq Gafà in a pristinely preserved streetscape and share several classical architectural features with two adjacent properties.
 David Ellul, an architect who has researched and written extensively about Vincenti, said the two houses possibly date back to the 1930s and are very similar to other buildings in Birkirkara and Sliema designed by Vincenti. 
 The planning application, PA/06935/23, proposes to retain their façade but demolish the rest to make way for up to five floors of apartments. The plans include garages to be excavated.
 Ellul noted that as proposed, the interventions on the façade do not “harmonise” well with the adjacent houses. 
 “For the proposal to respect the architecture of these three buildings, the roof parapet wall of the dwelling named Iris has to be retained in its totality while the cornice has to be extended to join all three dwellings as originally intended,” he said.
 “Furthermore, the proposed garage opening does not respect the architecture of the building as it punctures through the arched window and ruins the formation of the corbels as these flow vertically downwards along the ground floor elevation, thus destroying the architectural rhythm created.” 
 Architect Edward Said, who coordinates the heritage group Friends of Villa Frère, highlighted his own concern about potential alterations. 
 “While it is appreciated that the proposed façade attains an overall classical architecture, I feel that it should be more reverent to the existing façades in particular the pristinely preserved property next door,” he said.
 Din l-Art Ħelwa has objected to the development, saying the extension to the building “does not suit the character and distinctness of this streetscape”. 
 It also said that the application is in breach of planning policy and the local plans, as the site is designed for three floors and a basement, with the possibility of a recessed floor, but the application is proposing five floors.
",Jessica Arena,"National,Planning Authority,Construction,Mosta"
Watch: PM pledges to find better venue as Sigma main event moves to Milan,timesofmalta,https://timesofmalta.com/article/watch-pm-pledges-find-better-venue-sigma-main-event-moves-milan.1101101,16-11-2024,"006188.png,006189.png,006190.png","Robert Abela has promised to secure a more suitable venue for future editions of the Sigma conference after it was revealed that Milan will host the flagship event next year.
 Speaking in an interview with Times of Malta, the prime minister disclosed that while a Sigma event will still take place in Malta in 2025, it will no longer be the biggest Sigma gathering. It will also shift from its usual November slot to September. 
 Highlighting the intense international competition for events of this calibre, Abela noted “the moment a country shows it does not want quality investment it will be taken by someone else”.
  “You cannot have the biggest Sigma conference move to Milan instead of staying in our country,” he insisted.
 Sigma Group describes itself as an events and media organisation focused on gaming, emerging tech, digital health  and affiliate marketing. It has been organising conferences and expos around the world since 2014.
 This year, according to Abela, Sigma attracted 27,000 delegates, injected an estimated €100 million into the Maltese economy and created 950 local job opportunities. 
 However, the event also drew criticism for exacerbating traffic congestion, particularly around the Marsa area, where the conference was held. 
 The prime minister admitted that the current venue, situated near the Malta Maritime Hub, is no longer viable. 
 “The government’s pledge to transform the site into a proper maritime hub effectively excludes it as a future conference location,” he said.
  This was the second consecutive year that MMH was used as the Sigma conference venue.
 Abela acknowledged the inconvenience for two years in a row.
 “This is why discussions are under way to identify a new venue capable of accommodating an event of Sigma’s scale while minimising disruption.”
 Nevertheless, Abela defended the decision to host the conference in Malta despite the logistical challenges, arguing that the income generated allows the government to reinvest in the people. 
 Abela stressed the broader economic benefits of the conference, including increased work for carpenters, hairdressers, beauticians, Y-plates and white taxi drivers, plus increased revenue for pensions, children’s allowances and disability support measures.
 “I want the Sigma conference to remain the biggest in our country. I cannot justify this simply by stating the amount of money the conference is leaving in our coffers. That is certainly an important point. But, at the same time, we need to have a venue where the issue of traffic can be more easily managed.”
 In the interview, the prime minister takes a swipe at the opposition, accusing it of fostering negativity while failing to present viable alternatives. 
  “If you ask them whether they want Sigma to remain in Malta, they will dodge the question,” he said.
 In his first sit-down interview with Times of Malta for two years, Abela answered questions on the breach of ethics by ministers Clayton Bartolo and Clint Camilleri, the Labour Migration Policy, which will soon be out for consultation, the review of the local plans and the much-maligned Villa Rosa project, traffic, Labour’s June electoral performance and discusses the possibility of an early election.  The first part of the interview will be published tomorrow.

                ",Mario Xuereb,"National,Traffic,Gaming,Transport,Roads,Marsa"
New law mandates regular training for stone masons to renew licences,timesofmalta,https://timesofmalta.com/article/new-law-mandates-regular-training-stone-masons-renew-licenses.1096416,08-07-2024,"006202.png,006203.png","A new construction law now requires stone masons to receive regular training on safety and new building practices before they are able to renew their licences. 
 Previously, masons had to pass an exam once and were not required to receive continuous training when renewing their licences yearly.
 The law has now been amended to require masons to renew their licenses every two years, but must now pass new exams in order to do so. 
 The law, published on Tuesday in the Government Gazette, introduces a new committee under the Building and Construction Authority responsible for licencing masons.
 The committee will test masons' competencies through both theoretical and practical exams before granting a licence. 
 When renewing their licence, masons will have to undergo training the committee deems necessary.
 ""That can include anything from new building methods to best health and safety practices, construction reform minister,"" Justice Minister Jonathan Attard, who is responsible for construction reform, said. 
 The committee will also maintain a register of licenced masons.
 Announcing the legislation on Wednesday morning, Attard said the reform comes a year after a public consultation and discussions with stakeholders, including Kamra tal-Periti, the Malta Developers Association, and Assoċjazzjoni Bennejja u Kuntratturi.
 He said the new regulations were in the recommendation of the Jean Paul Sofia Public Inquiry and also the Labour Party's 2022 electoral manifesto.
 The legislation provides more details about the skills required for masons.
 A mason is now defined as someone who builds and/or repairs structures made of concrete, stone, brick, or steel.
  This means potential licensees must prove their skills in these areas before obtaining their licence.
 Previously, the law only stated that a mason was licenced after demonstrating skills in the sector.
 “The old law, part of police legislation, dates back over 100 years,” Attard said.
 If a licenced mason was found responsible for structural damage or deficiencies in a building, a magistrate's court had to revoke that person's license, chairman of the new committee Godwin Agius said. 
 Under the new law, the BCA has the power to revoke a mason’s licence which will be a much quicker process, Agius said. 
 Some 1,700 people are currently licenced masons, BCA CEO Roderick Bonnici said. They will still be able to use their licence until the end of the year.
 However, they must apply for the new licence 90 days before the year ends, he said.
 Construction minister Attard said that a new construction site safety helpline has already received 70 calls since launching on Monday. 
 A new helpline 138 has been set up to facilitate reporting of any potential safety issues on construction sites.
 It has been dedicated to the memory of Jean Paul Sofia, 20, who died when a building under construction collapsed in Coradino in December 2022. His birthday was on August 13, hence the number 138. 
 The helpline is available 24/7. It is a collaboration between Servizz.gov, the Building and Construction Authority (BCA), and the Occupational Health and Safety Authority (OHSA).
 On Wednesday, Attard said that more calls are expected in the future as the government ramps up publicity efforts for the helpline. 
",Daniel Ellul,"National,Construction,Sofia public inquiry"
Pedestrian and motorcyclist injured in Burmarrad crash,timesofmalta,https://timesofmalta.com/article/pedestrian-motorcyclist-injured-burmarrad-crash.1096593,08-10-2024,006217.png,"Updated at 6.00 pm 
 A female pedestrian was rushed to Mater Dei Hospital after being hit by a motorcycle in Burmarrad Road on Saturday afternoon. 
 The police said the accident happened at around 2.00 pm.
 The police said the pedestrian, a  39-year-old female from St Paul's Bay was walking on Triq Burmrrad and was hit by a Honda motorbike which a 45-year-old man, also from St Paul's Bay was driving.
 A medical team, two ambulances and police were on site.
 Both the driver and pedestrian were injured and taken to Mater Dei Hospital.
 In a statement, police said both were certified with serious injuries. 
 Police are investigating the accident.
  Burmarrad Road was closed to traffic from both lanes for a short while.
",Times of Malta,"National,Accident,Traffic,Burmarrad"
Man who crashed into skip on St Paul's Bay bypass dies in hospital,timesofmalta,https://timesofmalta.com/article/man-crashed-skip-st-paul-bay-bypass-dies-hospital.1102458,14-12-2024,,"Updated 12pm with victim's name
 A motorcyclist who smashed into a skip on the St Paul's Bay bypass this week has died, the police have said. 
 Dieter Vink, 54, was riding a Honda motorcycle on Wednesday evening when he crashed into a skip placed on the bypass' final curve leading to the Xemxija roundabout.
 Police and emergency responders rushed to the scene and took him to Mater Dei Hospital for treatment. On Saturday morning, the police issued a statement to inform the public that he had died while there.
 Vink was a British national who lived in Mellieħa. A hairdresser by training, he switched careers some years back and worked as a customer service specialist. 
  Transport Malta, Infrastructure Malta and the St Paul's Bay local council have all said they had not issued a permit to allow the skip to be parked on the busy thoroughfare on the day of the crash.  
 The skip is believed to have been placed there by a contractor carrying out works on a boundary wall in the area. 
 St Paul's Bay mayor Censu Galea said the skip had also been placed on the road a few months back, and that residents nearby had complained at the time about it being a danger. 

                ",Times of Malta,"National,Accident,St Paul’s Bay,Traffic"
Watch: Marsaxlokk power cuts hit lives and livelihoods,timesofmalta,https://timesofmalta.com/article/watchmarsaxlokk-power-cuts-hit-lives-livelihoods.1097218,26-08-2024,"006253.png,006254.png","Marsaxlokk residents and business owners are growing increasingly frustrated as unplanned power cuts become a regular occurrence this summer.
 The frequent outages, often happening multiple times a week, are disrupting daily life and impacting local businesses, especially restaurants during peak hours.
 Nicholas Delia, a Marsaxlokk resident, recently shared a video on social media that mocks Malta as being “the envy of the world” due to the frequent power outages. His video underscores a serious problem.
 In the footage, Delia can be seen pushing his nine-month-old son in a pram through the dark streets of Marsaxlokk at 9.30pm, trying to cool down after yet another power cut—the eighth in just 10 days.
  Delia’s home relies on an electric hob for cooking, forcing him to seek a restaurant for dinner when the power goes out. But even this solution proves unreliable. “We went out to eat, and just as we started our meal, the electricity went out in the entire street,” Delia said in frustration.
 “We live right near the power station, and yet we still don’t have power.”  
 The situation is difficult for local restaurant owners along the busy Triq Xatt is-Sajjieda. They report that the unplanned power cuts occur up to three times a week and usually coincide with their peak business hours between 6.30 and 10.30pm.
 “It has come to a point where I’m scared to accept large bookings on weekends because I can’t guarantee that we’ll have power to serve them,” one restaurant owner said.
  The power cuts not only disrupt service but also create a challenging working environment. With air conditioners and fans rendered useless, employees forced to work in the heat have threatened to quit.
 Meanwhile, customers don’t want to dine in the stifling interior. “I only have limited outdoor seating so I’m losing business,” the restaurateur said.
 Restaurant owners are particularly worried about damage to their equipment. “The sound my fridge makes now haunts me,” another owner said, adding that repairing or replacing a fridge could cost hundreds or even thousands of euros.
 On some occasions, the lack of refrigeration has forced them to discard food, with one owner recalling a day when he had to throw away €150 worth of meat.
  The uncertainty surrounding the power supply takes its toll on health too. “This has impacted my mental health more than you can imagine,” one owner confessed. “I worked so hard to get this business off the ground, and now I’m left wondering what it was all for.”
 When they contact Enemalta, they are often left without a clear answer about when power will be restored, leaving them feeling even more vulnerable.
 Both restaurant owners believe that the Marsaxlokk substation is being overloaded, causing a fuse to trip.
 A spokesperson for Enemalta confirmed their suspicion about the fuse, saying that Enemalta has a long-term plan to add more substations in the area to help relieve the pressure on the current infrastructure. In the short term, they are working to add feeders to alleviate the load, a solution expected to be implemented within four to five weeks.
 This timeline means Marsaxlokk residents and business owners face the prospect of continued power cuts for the rest of the summer.
",Emma Borg,"National,Energy,Infrastructure,Marsaxlokk"
"New construction directorate has one basic function, architects discover",timesofmalta,https://timesofmalta.com/article/new-construction-directorate-one-basic-function-architects-discover.1091696,21-06-2024,006023.png,"A new Construction Directorate, announced by the Prime Minister in the wake of the latest death on a building site, is nothing more than a civil service department “that would guarantee continuity”, according to the Kamra tal-Periti.
 Its president, Andre Pizzuto, had sought clarification on the nature and scope of the directorate after Prime Minister Robert Abela mentioned it in reaction to the fatal accident of an Albanian construction worker in Sliema nine days ago.
 “A civil service department is all it is, falling under the permanent secretary, to ensure there is continuity when the minister changes,” Pizzuto said, when asked whether it could serve to solve the rampant occupational health and safety issues on construction sites.
 The Jean Paul Sofia public inquiry report, which the Prime Minister had originally stalled, had recommended a single authority to regulate every aspect of the building and construction industry, because of failed self-regulation, as the chamber president had proposed.
 It pointed out that the Building and Construction Authority, the Planning Authority, the Occupational Health and Safety Authority and JobsPlus should have effective channels of information to work better together, and suggested that Malta Enterprise and INDIS Malta should be merged again into one entity.
 But the new directorate would not be merging all regulatory entities, Pizzuto was informed.
 “It is just a directorate within the permanent secretary’s office,” he said.
 The report, published two months ago, looked at how the government should revamp construction-related rules and processes.
 Compiled after the collapse of a building that killed Sofia, 20, the report highlighted issues of collaboration between the various related entities, including the BCA.
 It also pointed out a lack of inspectors in all relevant authorities, and said they also needed more training to be more effective.
 
 Asked whether he thought the directorate would serve to change anything, Pizzuto said he hoped it would help “not to have to start afresh whenever there is a cabinet reshuffle”.
 The Construction Directorate should also help facilitate the monitoring of EU affairs and directives about the sector, he said.
 Over half of workplace deaths in the last two years were in the construction industry, according to the National Statistics Office.
 Following the Sliema accident, which killed 51-year-old Bari Balla when the roof of a property he was working on caved in, the Prime Minister urged firm and speedy action over his death.
 “No one should avoid the course of justice because of technicalities,” Abela had insisted.
 While enforcement was improving and resources were being added in the construction area, ultimate responsibility also rested on developers and contractors, Abela said.
 A magisterial inquiry is under way, and Abela also said the committee tasked with implementing the Sofia inquiry recommendations was working to ensure they were adopted.
 But for newly appointed Din l-Art Ħelwa president Patrick Calleja, who gave up his architecture practice to take on the role, things could have been done differently.
 Speaking in his personal capacity and not that of the national trust he heads, which deals with heritage preservation and the environment, Calleja said had there been a serious, independent and quick inquiry by the State and the Chamber of Architects into the cause of every construction site accident, and the architects and contractors identified and punished accordingly, the situation today would have been different.
  But the additional bureaucracy had simply caused confusion, Calleja continued, adding there could be as many as eight architects with different tasks on one site, complicating matters of responsibility.
 More red tape meant property owners and developers had to wait too long and were more inclined to take risks, he believed.
 The BCA has been turned into a “monster”, Calleja said, adding he thought it was “crazy” that it was responsible to give clearance for all projects.
 While he did not know what the remit of the new Construction Directorate would be, Calleja said the way things are done today “does not help at all”.
 Everyone was tarnished with the same brush, and it was unfair on architects who were prepared to take on their responsibilities.
 All members of BCA board bar one were asked to resign last week. The news emerged as another construction incident, this time in Floriana, left two workers injured. 
",Fiona Galea Debono,"National,Construction,Sofia public inquiry"
